x_mm,y_mm,z_mm,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,peak_WSS_magnitude_Pa,VM_cycle_max_Pa,VM_stress_amplitude_Pa,VM_temporal_mean_Pa,anchor_5pct,anchor_10pct,TAWSS_vector_Pa_zero_shot_pred,TAWSS_vector_Pa_personalized_5pct,TAWSS_vector_Pa_personalized_10pct,TAWSS_vector_Pa_abs_error_5pct,TAWSS_vector_Pa_uncertainty_width_norm_5pct,OSI_zero_shot_pred,OSI_personalized_5pct,OSI_personalized_10pct,OSI_abs_error_5pct,OSI_uncertainty_width_norm_5pct,RRT_1_per_Pa_zero_shot_pred,RRT_1_per_Pa_personalized_5pct,RRT_1_per_Pa_personalized_10pct,RRT_1_per_Pa_abs_error_5pct,RRT_1_per_Pa_uncertainty_width_norm_5pct,peak_WSS_magnitude_Pa_zero_shot_pred,peak_WSS_magnitude_Pa_personalized_5pct,peak_WSS_magnitude_Pa_personalized_10pct,peak_WSS_magnitude_Pa_abs_error_5pct,peak_WSS_magnitude_Pa_uncertainty_width_norm_5pct,VM_cycle_max_Pa_zero_shot_pred,VM_cycle_max_Pa_personalized_5pct,VM_cycle_max_Pa_personalized_10pct,VM_cycle_max_Pa_abs_error_5pct,VM_cycle_max_Pa_uncertainty_width_norm_5pct,VM_stress_amplitude_Pa_zero_shot_pred,VM_stress_amplitude_Pa_personalized_5pct,VM_stress_amplitude_Pa_personalized_10pct,VM_stress_amplitude_Pa_abs_error_5pct,VM_stress_amplitude_Pa_uncertainty_width_norm_5pct,VM_temporal_mean_Pa_zero_shot_pred,VM_temporal_mean_Pa_personalized_5pct,VM_temporal_mean_Pa_personalized_10pct,VM_temporal_mean_Pa_abs_error_5pct,VM_temporal_mean_Pa_uncertainty_width_norm_5pct,mechanical_pct_ref,mechanical_pct_pred,peakWSS_pct_ref,peakWSS_pct_pred,RRT_pct_ref,RRT_pct_pred,high_shear_co_burden_ref,high_shear_co_burden_pred,high_shear_co_burden_abs_error,high_shear_joint_topdecile_ref,high_shear_joint_topdecile_pred,high_shear_pareto_front_ref,high_shear_pareto_front_pred,residence_oscillation_co_burden_ref,residence_oscillation_co_burden_pred,residence_oscillation_co_burden_abs_error,residence_oscillation_joint_topdecile_ref,residence_oscillation_joint_topdecile_pred,residence_oscillation_pareto_front_ref,residence_oscillation_pareto_front_pred,local_ood_pct_vs_holdout_P1,local_ood_pct_vs_holdout_P2,local_ood_pct_vs_holdout_P3,local_ood_percentile_median_pair,local_ood_percentile_mean_pair,local_ood_percentile_max_pair,local_robust_OOD95,local_robust_OOD99,high_shear_dominance_score_ref,high_shear_dominance_score_pred,high_shear_dominance_abs_error,residence_oscillation_dominance_score_ref,residence_oscillation_dominance_score_pred,residence_oscillation_dominance_abs_error
-23.84530996500612,181.7608022183253,-248.2305053378278,0.7674195060402661,0.1424714847584436,1.82232773596334,3.877495150072876,2104.3087902810908,1052.1543951292597,296.2131008623861,0,0,1.601405844652816,0.772153771204229,0.8383898461957041,0.0047342651639629,1.90597586390929,0.2307175936646237,0.1020144704805827,0.1164367654351274,0.0404570142778609,1.186312653054587,1.3541435867366265,1.6377952107575375,1.5726950539032043,0.1845325252058025,0.8103219338491677,3.2288912059196,4.16922490689593,4.406398309273824,0.2917297568230537,2.1300692640478087,4730.111347168132,1911.717071381107,2184.187480368776,192.5917188999838,1.3748676864093945,2365.0558111444493,956.0023090685746,1092.1089532449705,96.15208606068506,1.3750744609017966,483.3684487211565,286.44159318919947,319.3194250740941,9.771507673186647,0.8203221610665075,0.3351697777716871,0.2640921825217685,0.756021184915621,0.7728089906547244,0.3366369345729798,0.2962475176845109,0.3351697777716871,0.2640921825217685,0.0710775952499186,0,0,0,0,0.3351697777716871,0.2640921825217685,0.0710775952499186,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9709647205744615,0.9494117647058824,0.8858016437118502,0.9709647205744615,0,0,0.2925752855659397,0.2113187954309449,0.0812564901349948,0.2842679127725857,0.1298026998961578,0.1544652128764278
-23.87205834901654,181.2986884221516,-246.76059153352435,0.6874487084775398,0.0681884929585461,1.6843622234732365,3.7838155253596817,1056.6095625962216,528.3047811906702,219.33978842637435,0,0,1.3645191671105117,0.7164971204056623,0.6913305951242741,0.0290484119281224,1.846116367057608,0.1910551030769196,0.102021911908553,0.0963251971913805,0.0338334189500069,1.1863536920482405,1.2211934271869918,1.6910018524806711,1.7402893853688086,0.0066396290074346,0.8266668375925964,2.814963682200906,3.4821968692469625,3.402744470306136,0.3016186561127192,1.846967380710736,1771.6321929232008,1214.698505413853,1063.6687733727174,158.08894281763128,0.8735862376417317,885.8161214904196,607.2666642503119,531.8177915912544,78.96188305964176,0.8734674310370649,393.68635158450337,261.18877994552247,233.8468313774792,41.84899151914812,0.748002208847211,0.0330355408635915,0.0608411894716962,0.7497491141497648,0.7251334752878423,0.3062015051032443,0.3081153704639814,0.0330355408635915,0.0608411894716962,0.0278056486081046,0,0,0,0,0.0330355408635915,0.0608411894716962,0.0278056486081046,0,0,0,0,0.7365401049932853,0.9494117647058824,0.9622229160162348,0.9494117647058824,0.8827249285718007,0.9622229160162348,0,0,0.0420560747663551,0.0184319833852544,0.0236240913811007,0.0306334371754932,0.0023364485981308,0.0282969885773624
-24.318067201687448,180.65081751860785,-247.82805892752768,0.7422329578587467,0.1355587216406457,1.8484265941274725,3.6538282251172136,1659.2019359196645,829.6009679453533,243.236197934858,0,0,1.3933508248575597,0.7645587304767776,0.8028165856143603,0.0223257726180309,1.8978072926785363,0.2131405941194636,0.1015284428866148,0.1223891953097165,0.0340302787540308,1.1836322423291468,1.7004477514502043,1.6841834093196746,1.681741738419111,0.1642431848077978,0.8245722344840887,3.559735525612352,4.312619782010594,4.608312513811502,0.6587915568933802,2.1891576228646707,3816.590920835853,1715.915258061446,1777.9243154337012,56.71332214178142,1.2340510404194711,1908.2955443103388,858.0340441148584,888.9718008449407,28.433076169505057,1.2341609318874514,470.6296713600133,280.8455642488498,277.2020562066698,37.60936631399181,0.8042960438304323,0.177091390438693,0.1965353352522474,0.7402355474867143,0.7796752043142638,0.3421216651868992,0.3062015051032443,0.177091390438693,0.1965353352522474,0.0194439448135544,0,0,0,0,0.177091390438693,0.1965353352522474,0.0194439448135544,0,0,0,0,0.7369063606397265,0.9494117647058824,0.9619107087105838,0.9494117647058824,0.8827429446853975,0.9619107087105838,0,0,0.1552440290758047,0.1129283489096573,0.0423156801661474,0.1788681204569055,0.0669781931464174,0.111889927310488
-24.454750484881643,180.3957247137388,-248.0871006030373,0.9724538448820934,0.2389906152088487,1.9699031903400204,3.844912214805032,3505.7372786823503,1752.8686393275932,437.03370993197177,0,0,1.4448792950910987,0.7679382446040978,0.8147025561853766,0.2045156002779956,1.901442006811744,0.212824585737739,0.1029386751682226,0.1268188743266776,0.1360519400406261,1.1914095820931796,1.8111599375493248,1.707683045034896,1.694365114411592,0.2622201453051243,0.8317912445800397,3.553652211651309,4.335467355542361,4.665221249405228,0.4905551407373294,2.1985723639553827,3990.6500748540334,1739.250047049791,1844.0988718994424,1766.487231632559,1.2508329417946975,1995.325119478864,869.7142117110669,922.0613937748484,883.1544276165263,1.2509612052845387,477.2132551472897,281.3437336589716,284.63811281565216,155.68997627300018,0.8057227200422851,0.7004035100374248,0.2041295683883043,0.754212463355013,0.780717188829669,0.3656747430667041,0.3118060262828251,0.7004035100374248,0.2041295683883043,0.4962739416491205,0,0,0,0,0.3656747430667041,0.2041295683883043,0.1615451746783998,0,0,0,0,0.7369063606397265,0.9494117647058824,0.9625351233218857,0.9494117647058824,0.8829510828891648,0.9625351233218857,0,0,0.5153167185877466,0.1238317757009345,0.391484942886812,0.4903946002076843,0.082294911734164,0.4080996884735202
-24.5506052852,179.955712858,-247.956077029,0.920758030601426,0.1529898803356752,1.5648847161758035,3.979273536239903,3664.119305587415,1832.059652778392,451.322724797918,0,0,1.3857966858264303,0.7625816274602245,0.8043942011532759,0.1581764031412015,1.8956808910698029,0.2250268291716327,0.0992339989047478,0.113797968317671,0.0537558814309274,1.170978532263614,1.7007930236914182,1.6930941739352032,1.6346061858966885,0.1282094577593997,0.8273095917989715,3.1587792075271435,3.8818658130950414,4.399623905472473,0.0974077231448617,2.0116579384671893,3977.244115486895,1769.8925264293655,1841.317120342048,1894.2267791580496,1.27287038413443,1988.6220820656413,885.0562983971487,920.6790278442876,947.003354381243,1.2730286327152598,452.6630369975557,279.0412480980815,276.1853059223693,172.2814766998365,0.7991287756709236,0.7291983680517616,0.2148827590346607,0.7621188550550845,0.7563680574069013,0.2802434621142935,0.3084132233474186,0.7291983680517616,0.2148827590346607,0.5143156090171008,0,0,0,0,0.2802434621142935,0.2148827590346607,0.0653607030796327,0,0,0,0,0.7366621902087657,0.9494117647058824,0.9631595379331876,0.9494117647058824,0.8830778309492787,0.9631595379331876,0,0,0.5441329179646937,0.1279854620976116,0.416147455867082,0.3790238836967809,0.0877466251298027,0.2912772585669782
-24.22009109488754,180.98706195884603,-248.02451707527365,0.7534507620484964,0.1441880930088425,1.865067913264031,3.680230739277928,2030.6211788997573,1015.310589438272,281.9661810616449,0,1,1.4340576451826232,0.7693162810694022,0.7534507620484964,0.0158655190209058,1.9029241040682772,0.2101212289392713,0.1065088027238774,0.1441880930088425,0.0376792902849651,1.2110986045069958,1.668757101110234,1.6934149485095262,1.865067913264031,0.1716529647545048,0.8274081326835463,3.5934956604848574,4.427658361607958,3.680230739277928,0.7474276223300298,2.2365612756353523,3578.0911802754563,1656.9677833550068,2030.6211788997568,373.65339554475054,1.1916572263020044,1789.045678649048,828.5180778678445,1015.3105894382724,186.7925115704276,1.1917063781796766,469.3375822581053,280.57195579790624,281.9661810616449,1.3942252637386332,0.8035124737026964,0.3084728818604681,0.1765531023606734,0.7418550745654064,0.7849237461116209,0.345410399020422,0.3084622429552618,0.3084728818604681,0.1765531023606734,0.1319197794997947,0,0,0,0,0.3084728818604681,0.1765531023606734,0.1319197794997947,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9625351233218857,0.9494117647058824,0.8829917779609916,0.9625351233218857,0,0,0.2634994807892004,0.0924195223260643,0.171079958463136,0.2767393561786085,0.0464693665628245,0.230269989615784
-24.33731600064262,180.7773364192332,-248.19933770594287,0.9229247322743774,0.1640758678785669,1.6127331620401189,4.034945064801339,3570.1169048384454,1785.0584524052094,446.49315745913424,0,0,1.4512054381468944,0.7735823698164012,0.8099856016592403,0.1493423624579762,1.907512341453315,0.2117754078607464,0.1077449297053281,0.1335285592273705,0.0563309381732387,1.2179157648086092,1.834074045838826,1.7260921040253383,1.7413780563672927,0.1133589419852194,0.8374464464018649,3.5479624672690337,4.383020546731623,4.415745053525699,0.3480754819302838,2.2181674856194658,3897.759987412997,1719.52335158042,1915.216923031273,1850.5935532580252,1.2366459072347755,1948.8801007890656,859.8190105949549,957.6144722466968,925.2394418102546,1.2367283543686145,499.7780033035684,287.6856111268395,296.28178100213887,158.80754633229475,0.8238848262215513,0.7116719705552789,0.1977183487049847,0.7652761779838603,0.7828371165426776,0.2913271234549057,0.315683068955461,0.7116719705552789,0.1977183487049847,0.5139536218502941,0,0,0,0,0.2913271234549057,0.1977183487049847,0.093608774749921,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9628473306275367,0.9494117647058824,0.8830958470628752,0.9628473306275367,0,0,0.5389408099688473,0.1155244029075804,0.4234164070612668,0.3946002076843198,0.0752855659397715,0.3193146417445483
-24.2004786313,181.126365204,-248.300793514,0.927318248858412,0.1699223996234625,1.63352258933362,4.052293853393929,3293.543365647245,1646.771682809626,423.6150078915495,0,0,1.4016665007866016,0.7879163208869606,0.8309760110887529,0.1394019279714513,1.9229287038586933,0.2229987315598564,0.1118301819324283,0.1268317172999691,0.0580922176910342,1.2404456664470165,1.5686373605790584,1.6580580788403263,1.6494948627987336,0.0245354895067062,0.816546619671332,3.059867453693572,3.913331415012269,4.040312560800535,0.1389624383816596,2.024623888435673,4086.301151491528,1762.4572925369794,2038.395415099229,1531.0860731102655,1.2675231165012806,2043.150672443836,881.2564746397989,1019.1955990304168,765.5152081698272,1.2675631222713044,511.8086218494821,294.4986280233262,320.79622030998723,129.1163798682233,0.8433961991394399,0.6577932211088645,0.2120298318538241,0.7663694767569277,0.7585944224166079,0.2953253237347671,0.3006429771050599,0.6577932211088645,0.2120298318538241,0.4457633892550404,0,0,0,0,0.2953253237347671,0.2120298318538241,0.083295491880943,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9644083671557915,0.9494117647058824,0.8836161925722935,0.9644083671557915,0,0,0.5072689511941848,0.1256490134994808,0.381619937694704,0.386552440290758,0.0796988577362409,0.3068535825545171
-19.56710398371173,185.98480999196727,-248.8336101740205,0.8246381864163981,0.1073520186434425,1.5441987392557186,4.157291352936228,1730.0425606276576,865.0212802293356,287.41926954055054,0,0,1.361793393433241,0.7712591696424581,0.8391126658710243,0.0533790167739399,1.905013707570344,0.2206957291696513,0.1008066139555108,0.1334460999425676,0.0065454046879317,1.179651402490263,1.7940324131092735,1.7032765887531964,1.6664278399728645,0.1590778494974778,0.8304375958354187,2.8683481903740726,3.728620699398315,3.9241197629643785,0.4286706535379125,1.9485106170737156,4373.007699717708,1782.9015167832033,1913.1498868119943,52.85895615554568,1.2822261830327388,2186.503888865148,891.5832069508566,956.5902216684796,26.56192672152099,1.282416669936205,533.887617684557,289.7496733481784,308.3306764566208,2.3304038076278744,0.8297959649047735,0.2014500406806102,0.2184218871803059,0.7724847971216741,0.745760678992479,0.2756319793872701,0.310586907057899,0.2014500406806102,0.2184218871803059,0.0169718464996957,0,0,0,0,0.2014500406806102,0.2184218871803059,0.0169718464996957,0,0,0,0,0.7369063606397265,0.9494117647058824,0.9656571963783952,0.9494117647058824,0.8839917739080013,0.9656571963783952,0,0,0.190809968847352,0.12668743509865,0.0641225337487019,0.1542056074766355,0.0952751817237798,0.0589304257528556
-20.08150257905257,185.63897675534707,-248.84585280754013,0.8051412906925347,0.1372083902270678,1.7117513151741213,4.013751622165731,1866.495602250236,933.2478010590888,295.5680278857225,0,0,1.4870310666163602,0.7730522670158789,0.8460528116953336,0.0320890236766557,1.9069422085677812,0.2277167245095135,0.1007642127931776,0.1355000846928694,0.0364441774338901,1.1794175628241623,1.612634729618512,1.6689969749568023,1.6497847251663815,0.0427543402173189,0.8199070122518965,3.062299500358428,3.918411668236573,4.113380143341887,0.0953399539291575,2.0267172953664163,4600.971844207853,1838.954755791724,1997.5467377902344,27.54084645851208,1.3225385222303596,2300.4860000290605,919.6179177508862,998.7944374497336,13.62988330820258,1.3227406466402438,534.9211172929354,292.55404952747693,311.0892972004737,3.013978358245538,0.837827242423629,0.2483147004372729,0.2392065234559623,0.7641514362832375,0.7587965307341777,0.3126972167383225,0.3026482165303495,0.2483147004372729,0.2392065234559623,0.0091081769813106,0,0,0,0,0.2483147004372729,0.2392065234559623,0.0091081769813106,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9653449890727444,0.9494117647058824,0.8839283998779445,0.9653449890727444,0,0,0.2289719626168224,0.1619937694704049,0.0669781931464174,0.2131360332294911,0.1061786085150571,0.106957424714434
-20.506630424836093,185.3883549054805,-248.5605121935755,0.7989697143973363,0.126736823741081,1.6765809980127728,4.024674877584507,1767.3913634222183,883.6956816278265,293.6402792011698,0,0,1.483890610738467,0.7755321127836297,0.8265788505619086,0.0234376016137066,1.909609316951011,0.2179422857676443,0.1063283554082923,0.1332151634397227,0.0204084683327887,1.210103449239941,1.6229534963803116,1.673364623302124,1.6736672362495206,0.0032163747106488,0.8212487393272665,3.200786859744348,4.042307346350138,4.143929849218059,0.0176324687656306,2.077770670031157,4049.090925360998,1746.2301457435528,1922.032196729237,21.16121767866548,1.2558528855330622,2024.5455948184856,873.183961695734,961.0244319052272,10.511719932092548,1.255951951169116,490.0182356976036,285.4591510828995,296.4406845858662,8.181128118270294,0.8175086065725888,0.2139402543215013,0.2067119109435717,0.7644039312502144,0.765586017094697,0.3045134281715574,0.3037225715815652,0.2139402543215013,0.2067119109435717,0.0072283433779295,0,0,0,0,0.2139402543215013,0.2067119109435717,0.0072283433779295,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9634717452388386,0.9494117647058824,0.8833039852666426,0.9634717452388386,0,0,0.1993769470404984,0.1212357217030114,0.078141225337487,0.185098650051921,0.0778816199376947,0.1072170301142263
-19.739688183,185.702890022,-249.522572099,0.9412061647656946,0.1471222025991407,1.5054311817585555,4.369911214986992,2221.927486000965,1110.9637429635898,352.48943363468294,0,0,1.5679083022203344,0.7729772700619132,0.8763986738111587,0.1682288947037814,1.9068615483076805,0.2349282058567795,0.0988703838282114,0.1454627610005128,0.0482518187709292,1.1689732186493744,1.7317625767283047,1.7057899101171037,1.6681901112274973,0.2003587283585481,0.8312096798166466,2.819771324050118,3.669242210880628,3.908904112529048,0.7006690041063637,1.924042675435422,6098.849559484347,1996.8151651905748,2324.04139469902,225.1123208103902,1.4360684891354734,3049.424832234108,998.701352136658,1162.0758416623084,112.26239082693178,1.4364910109152291,531.1327780971927,282.936524116878,322.76660726308626,69.55290951780495,0.8102842130014899,0.3778437754401886,0.2971064087669496,0.7821277236413344,0.7409685469545423,0.2666384640536565,0.311331038689867,0.3778437754401886,0.2971064087669496,0.080737366673239,0,0,0,0,0.2666384640536565,0.2971064087669496,0.0304679447132931,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9715891351857634,0.9494117647058824,0.8860097819156175,0.9715891351857634,0,0,0.3494288681204569,0.2315680166147455,0.1178608515057113,0.2331256490134994,0.199896157840083,0.0332294911734163
-20.46917371157869,185.23196206029107,-249.4078588256418,1.028950532110256,0.2199851206639251,1.7353792444906513,4.4062679020266895,2233.7869050575564,1116.893452490163,345.82327196311127,0,1,1.6193405099803624,0.773006255668527,1.028950532110256,0.2559442764417291,1.90689272272804,0.2287136010269781,0.1012536063885983,0.2199851206639251,0.1187315142753267,1.18211653682977,1.5434087801860668,1.663440637191707,1.7353792444906513,0.0719386072989443,0.8182001237320564,3.197099496940062,4.088644776469353,4.4062679020266895,0.3176231255573363,2.096864816145834,5646.430967189711,2023.4920718639687,2233.786905057557,210.2948331935877,1.4552539729644756,2823.215515738261,1011.9891633574128,1116.8934524901629,104.90428913275024,1.455603652880233,565.1500022258998,298.9651428980389,345.82327196311127,46.858129065072376,0.8561875716969856,0.3806750248160455,0.3059936072538341,0.7839497984709057,0.7688062746202204,0.3177873487496872,0.3016349408593717,0.3806750248160455,0.3059936072538341,0.0746814175622114,0,0,0,0,0.3177873487496872,0.3016349408593717,0.0161524078903154,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9712769278801124,0.9494117647058824,0.8859057128137339,0.9712769278801124,0,0,0.3556593977154725,0.2782969885773624,0.0773624091381101,0.2917964693665628,0.1965212876427829,0.0952751817237798
-20.972659022993323,184.98757149594672,-248.65376331151376,0.8177000735734107,0.1248070345660319,1.6297510908326325,4.184837892770793,1906.771195265848,953.3855975711224,301.7943373312658,1,0,1.524149317634492,0.8177000735734106,0.843259537524,1.1102230246251563e-16,1.9549615413468544,0.2287284221640026,0.1248070345660319,0.1286839448624965,0.0,1.2474189012879329,1.575776926304462,1.6297510908326325,1.6461920752268264,0.0,0.8078508069068332,3.3650256226898447,4.184837892770793,4.486368989918972,0.0,2.1365028671374517,4847.719504731922,1906.771195265848,2215.0922335840924,0.0,1.3713107138041625,2423.859874117379,953.3855975711226,1107.5663926488132,2.273736754432321e-13,1.3713106905452166,509.5687662355591,301.7943373312657,323.66709643446313,1.1368683772161605e-13,0.8642899246608202,0.2622885632391031,0.2622885632391031,0.7732696238254689,0.7732696238254689,0.2946565523602554,0.2946565523602554,0.2622885632391031,0.2622885632391031,0.0,0,0,0,0,0.2622885632391031,0.2622885632391031,0.0,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9656571963783952,0.9494117647058824,0.8840324689798281,0.9656571963783952,0,0,,,,,,
-21.17551920704485,184.69751914579905,-249.2727272699757,1.065619635584523,0.208296779586042,1.6085203739264142,4.642313793032423,2351.507731498186,1175.753865710818,350.19544930250964,0,0,1.5627050194436405,0.7740026112499769,0.8718996807669489,0.2916170243345461,1.9079643169209213,0.2253306085943657,0.1041414177886073,0.1402057911268124,0.1041553617974347,1.1980426298041216,1.4373214911684034,1.6479046809407545,1.6119390230114716,0.0393843070143402,0.8134275295359161,3.1139088957849133,4.026964686063007,4.265506253589019,0.6153491069694166,2.0714484593138893,4820.794248309852,1904.9469516551608,2144.020519311512,446.5607798430251,1.3699987552355983,2410.397228757386,952.6244113900568,1072.022367793581,223.1294543207612,1.370215831602256,457.07654852214506,278.53860576746587,308.2530865194136,71.65684353504378,0.7976892897418609,0.4173014714545311,0.2618483143767698,0.7931686122219609,0.7644936459298844,0.2901847315289999,0.2983051460657082,0.4173014714545311,0.2618483143767698,0.1554531570777613,0,0,0,0,0.2901847315289999,0.2618483143767698,0.02833641715223,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9731501717140181,0.9494117647058824,0.8865301274250358,0.9731501717140181,0,0,0.3901869158878505,0.1993769470404984,0.190809968847352,0.2775181723779855,0.1298026998961578,0.1477154724818276
-21.53929488883116,184.4797248364245,-248.5850820986857,0.8049820968760665,0.1189891796329573,1.6302209625887398,4.139558723166333,1896.2338722319485,948.1169360639598,297.9602216425525,0,0,1.5492680128075536,0.7755965827476005,0.8621316816775828,0.029385514128466,1.9096786552879388,0.2223597131658513,0.1066687464589411,0.132871757168514,0.0123204331740161,1.2119806838544498,1.3955441162405111,1.642348391012675,1.588670623985835,0.0121274284239352,0.8117206557114487,3.114931691577606,4.03714952798369,4.215076344048897,0.1024091951826431,2.0756453010310083,4623.143276591479,1886.9975044244047,2481.084174262548,9.23636780754373,1.357089881137064,2311.5717703729297,943.6208192399542,1240.5510019263586,4.496116824005526,1.3572654344070394,481.3139328356394,286.34347416251546,352.3685315244754,11.61674748003702,0.8200411641235879,0.2592862825849181,0.2567242507930664,0.7715242027499224,0.7653658926635303,0.2947055719680985,0.2970466988105193,0.2592862825849181,0.2567242507930664,0.0025620317918517,0,0,0,0,0.2592862825849181,0.2567242507930664,0.0025620317918517,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9709647205744615,0.9494117647058824,0.8858016437118502,0.9709647205744615,0,0,0.2471443406022845,0.190031152647975,0.0571131879543094,0.2066458982346833,0.1204569055036344,0.0861889927310488
-22.075999035397505,183.9470277879549,-248.5223692104646,0.8007563762015525,0.1125777020505914,1.6117028951766532,4.20933834652672,1870.2904957368285,935.14524782669,292.5418438264795,0,0,1.464120335986408,0.774515955889478,0.8180226271974333,0.0262404203120745,1.9085164261727563,0.2162217357198021,0.1139819581359829,0.1092479852694678,0.0014042560853915,1.2474189012879329,1.2521672954311776,1.6619826009856695,1.5530058588356848,0.0502797058090163,0.8177522198488134,2.9255513716182344,3.960040172511442,4.111787256039371,0.2492981740152782,2.0438710464724847,4007.9328436998976,1882.9550124163025,1844.8434146479403,12.66451667947399,1.35418260384289,2003.9665454098408,941.5389117223592,922.4186102602082,6.393663895669192,1.3542709041321144,417.3385784603411,280.5288538002523,279.8168418457751,12.012990026227214,0.8033890365877577,0.2502104025944225,0.255238795157254,0.7746968077091668,0.7609488289829969,0.2910149161492548,0.3013107473263214,0.2502104025944225,0.255238795157254,0.0050283925628314,0,0,0,0,0.2502104025944225,0.255238795157254,0.0050283925628314,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9784576959100842,0.9494117647058824,0.8882993021570579,0.9784576959100842,0,0,0.2383177570093458,0.1835410176531672,0.0547767393561786,0.1952232606438214,0.1235721703011422,0.0716510903426791
-22.529146704271533,183.45933068712424,-248.4748102216361,0.7878693742732396,0.1049301919782716,1.6063565330198255,4.213069210601192,1906.530149024948,953.2650744830214,291.4848318342585,0,1,1.3465863220307936,0.7740305573237184,0.7878693742732394,0.0138388169495211,1.907994373309316,0.215822781263053,0.112626166223781,0.1049301919782716,0.0076959742455093,1.2448354682983995,1.2398939093617736,1.6606879132503618,1.6063565330198255,0.0543313802305363,0.8173544960736215,2.8206247705398755,3.8995918381144814,4.213069210601192,0.3134773724867101,2.0189622561836207,3322.3765251509326,1729.9696775374127,1906.530149024948,176.56047148753532,1.2441586904886242,1661.1883169524533,864.9673712127656,953.2650744830216,88.29770327025585,1.244133544851848,395.1954932593543,274.75243984502345,291.4848318342585,16.732391989235055,0.7868463259911223,0.2622478681672763,0.201401021072767,0.7747781978528204,0.7576565070030862,0.2896380453699685,0.3010582523593442,0.2622478681672763,0.201401021072767,0.0608468470945093,0,0,0,0,0.2622478681672763,0.201401021072767,0.0608468470945093,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9893849516078677,0.9494117647058824,0.8919417207229857,0.9893849516078677,0,0,0.2533748701973001,0.1095534787123572,0.1438213914849428,0.2027518172377985,0.0706126687435098,0.1321391484942887
-22.70178049997487,183.23685334739625,-248.8869517969758,1.02956196660321,0.199196286087718,1.6144861343779835,4.52587235458985,3037.857059672089,1518.9285298201698,416.69229248215765,0,0,1.2883837121970083,0.7710350804892018,0.8115282651467374,0.2585268861140083,1.9047726965901408,0.1974995634120946,0.115401289035509,0.1154913941252009,0.083794997052209,1.2474189012879329,1.8973845341834084,1.8088596182367755,1.697594859094846,0.194373483858792,0.8628723520605682,2.469260399606254,3.4803287595489816,3.5415428780706373,1.045543595040868,1.8461975935335075,4000.222546442376,1830.632894776253,1886.989752801992,1207.224164895836,1.316553610565217,2000.111278801403,915.3849247553952,943.4972605483584,603.5436050647746,1.316652083353251,396.0617800988109,270.0331808708736,276.1620781286716,146.65911161128406,0.7733311354170004,0.60124160910589,0.2364136745021133,0.788890795807245,0.7248499768266189,0.291651316987956,0.3341224082574164,0.60124160910589,0.2364136745021133,0.3648279346037766,0,0,0,0,0.291651316987956,0.2364136745021133,0.0552376424858427,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9912581954417733,0.9494117647058824,0.8925661353342874,0.9912581954417733,0,0,0.5090861889927311,0.1321391484942886,0.3769470404984424,0.3598130841121495,0.127466251298027,0.2323468328141225
-22.278267013414304,183.6884683565248,-249.00819677562336,1.027368568238234,0.2127333283249091,1.6941758516811751,4.414408899371945,2771.158784485591,1385.5793922225996,391.078786261705,0,0,1.482803438418072,0.7719536705163293,0.8219918691829806,0.2554148977219047,1.9057606528549864,0.217179912711302,0.1097166448033327,0.1138210016291112,0.1030166835215764,1.22878964596638,1.4649995636008866,1.7022192075654683,1.608877006236888,0.0080433558842931,0.8301127718440182,2.72633860349172,3.732579556647286,3.849090838266208,0.6818293427246589,1.950141933237873,3482.717699423593,1721.069236717,1764.494349515752,1050.0895477685908,1.237757676101101,1741.3589012068169,860.5450612463175,882.2296259964746,525.0343309762821,1.2377726758085723,396.67136116239215,270.6738725927459,276.492230363713,120.40491366895908,0.7751659723623339,0.535325152321603,0.1984120936875455,0.7843553821476097,0.7460441774537024,0.3086070071289723,0.3101993394947918,0.535325152321603,0.1984120936875455,0.3369130586340575,0,0,0,0,0.3086070071289723,0.1984120936875455,0.1101949134414268,0,0,0,0,0.7370284458552069,0.9494117647058824,0.9862628785513581,0.9494117647058824,0.8909010297041492,0.9862628785513581,0,0,0.4587227414330218,0.1012461059190031,0.3574766355140187,0.3546209761163032,0.0711318795430945,0.2834890965732087
