x_mm,y_mm,z_mm,s_norm,dist_nearest_end,radial_norm,local_radius_over_length,local_radius_over_median,local_radius_over_large_end,local_radius_gradient,curvature_1_per_mm,curvature_radius,curvature_side,tangent_alignment_main_axis,centerline_length_mm,mean_radius_over_length,max_radius_over_length,global_expansion_ratio,end_radius_ratio,tortuosity,mean_curvature_times_length,max_curvature_times_length,bbox_ratio_2_1,bbox_ratio_3_1,patient,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,peak_WSS_magnitude_Pa,VM_cycle_max_Pa,VM_stress_amplitude_Pa,VM_temporal_mean_Pa
5.149178850318901,-183.88588150293262,-305.2945087564224,0.09962980890269722,0.09962980890269722,0.7704603856671857,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9460001849135944,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.3869084994886291,0.1783203042567228,4.017335335604136,1.779452516363785,2628.392887962173,1314.1964439169212,532.2848813047561
5.4745000324058,-183.51781828721388,-306.40657733653234,0.09962980890269722,0.09962980890269722,0.7538444093729731,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9425819697451004,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.3851083771416113,0.190411803838048,4.193751035965963,1.7591585281126172,2321.315759657074,1160.657879767733,494.4319615869759
5.577288221186699,-182.65856751785438,-305.7516580982926,0.09962980890269722,0.09962980890269722,0.7741854873261701,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.938249902007288,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.379017729560527,0.1852970623355264,4.191888107447928,1.7312894191271964,2168.157514732905,1084.0787573039702,465.8988702596261
5.6468429268423,-183.64463082669081,-307.3496497277322,0.09962980890269722,0.09962980890269722,0.7365013379196633,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9395590904133534,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.3902570441323218,0.1884123032017738,4.111865993971231,1.8144919194255968,2085.3530961173224,1042.676548001536,468.5392593888871
5.6395905799385995,-184.1120451777487,-307.83327130229634,0.09962980890269722,0.09962980890269722,0.7220248414060185,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9413821734962105,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4002156290806,0.1870445014776448,3.992026112579684,1.89145176343184,2160.10277338578,1080.051386635958,473.4325149002344
8.2543365406935,-177.4961974105822,-305.5005387801416,0.09962980890269722,0.09962980890269722,0.8427528564974409,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.8016145042828337,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.3515353969373089,0.2233465142256094,5.141203517801813,1.557402305516317,1518.2582772167104,759.1291385477025,225.4511038999932
6.9670907665839,-185.9862483110607,-315.0958092932677,0.0634563674982756,0.0634563674982756,0.7384188543716514,0.10498698180978812,1.0182938665185077,0.9550397033799368,0.011822566698437287,0.18377134648963564,2.4713688783078402,-0.9195686860718812,0.8909502585825092,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5236485742941681,0.1982971041248677,3.164831555521781,2.635369621675048,2184.3138200351414,1092.1569100083948,277.79836897481727
7.132049364059999,-185.993672742,-315.731325635,0.0634563674982756,0.0634563674982756,0.7585408446642454,0.10498698180978812,1.0182938665185077,0.9550397033799368,0.011822566698437287,0.18377134648963564,2.4713688783078402,-0.9109756453159865,0.8909502585825092,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.8718726867142219,0.3647519156139464,4.240194799670655,3.436204967225375,3273.239033457244,1636.6195167167052,365.7165257179448
7.156017712518199,-185.4372840655244,-315.32975740370625,0.0634563674982756,0.0634563674982756,0.7512761596047112,0.10498698180978812,1.0182938665185077,0.9550397033799368,0.011822566698437287,0.18377134648963564,2.4713688783078402,-0.8968608753684538,0.8909502585825092,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5191616617874717,0.1969585314845059,3.1780836830139108,2.6585063639542468,2079.2923473943306,1039.646173688448,267.34952004378454
6.99312660531,-185.3730152379511,-314.67394402258,0.0634563674982756,0.0634563674982756,0.7307515606038462,0.10498698180978812,1.0182938665185077,0.9550397033799368,0.011822566698437287,0.18377134648963564,2.4713688783078402,-0.9042803721071404,0.8909502585825092,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5352873340995374,0.1923020541162851,3.035697129992407,2.6493783104829545,1455.1932440886735,727.5966220297205,231.76442824599715
6.796305311302801,-185.9817739162704,-314.40648434801585,0.0634563674982756,0.0634563674982756,0.7165691878623707,0.10498698180978812,1.0182938665185077,0.9550397033799368,0.011822566698437287,0.18377134648963564,2.4713688783078402,-0.928752222502575,0.8909502585825092,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.5340774242830235,0.1936808207552132,3.0562691250274288,2.615787581355721,1428.9665974206357,714.4832986958695,230.49087907842733
5.7950067932534,-185.2033855971135,-309.51518137806323,0.09962980890269722,0.09962980890269722,0.6760839524002678,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9427758391640404,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4338901932571764,0.1883200630239401,3.6972713255520175,2.1152413723833305,1982.760231288129,991.3801155947792,422.4841743242144
5.7893454737039,-186.02114482513022,-309.98458278685433,0.09962980890269722,0.09962980890269722,0.6532133992387549,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9455690780578122,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.4635817204894372,0.1774732015433258,3.3440895274627933,2.3257299230560884,1980.6703402718167,990.3351700917332,397.5346702206027
5.7988715363334995,-184.328382333461,-308.77707273197007,0.09962980890269722,0.09962980890269722,0.7031490677563651,0.1147763913658712,1.1132436930204035,1.0440914566310686,0.3793263945946642,0.09696154263348382,1.4255301523269588,-0.9386524509408017,0.9743679222334023,128.09268384245757,0.10904074679956756,0.16953758728846213,1.5422400404754506,0.8001570568768019,1.2256684856250093,21.347155711421177,170.204315538601,0.6156182818758505,0.3930437124325632,1,0.414354971264786,0.1910107486379444,3.905297096242581,1.980200087641534,1983.4573930643369,991.7286964762444,445.0228004562709
