x_mm,y_mm,z_mm,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,mean_WSSx_Pa,mean_WSSy_Pa,mean_WSSz_Pa,mean_WSS_vector_magnitude_Pa,peak_WSS_magnitude_Pa,t_peak_WSS_s
9.57708440347738,8.188756944113141,1654.3055189916372,0.6553835037897247,0.2274960277334687,2.7996365915269457,-0.02726276467188,-0.0380981960467034,0.3541036646917004,0.3571892162813144,2.9538698327814377,0.15
9.466876847625189,8.818302502565222,1655.0619010861403,0.6541103060711055,0.2252177768588258,2.7818286754311834,-0.0261061025334453,-0.0463871036458176,0.3555130601294919,0.3594757681635444,2.9740093668981515,0.15
10.622613867551491,12.5577244549041,1656.0483185841426,0.6545253056829968,0.2338218138928731,2.8699286578089507,-0.0317496258738869,-0.0643838781172899,0.3409657034618004,0.3484407172558257,3.054300128062964,0.2
9.93199535861037,11.387024944822947,1656.2168711794384,0.6346013733228155,0.2301572443793919,2.919834484917464,-0.0251433937851621,-0.0500170171320536,0.3378789681003178,0.3424851665961016,2.906516428230644,0.2
10.411037633802271,12.220618125796896,1657.5121693027506,0.6122381761397504,0.2451738305282833,3.204834239036056,-0.0240387134466731,-0.0490455022826051,0.3072109010106661,0.3120286184600855,2.844949348734584,0.2
9.48821659941724,9.876335814106096,1655.9139290615992,0.6246987600331081,0.2358247482065124,3.02975304333103,-0.0219234802239132,-0.0287579515514612,0.3280729823764662,0.3300599044536516,2.823046322974831,0.15
9.381841617601722,8.258910459406904,1656.2446143153602,0.6283804424379802,0.2262873294203951,2.907049605671278,-0.0296250651121277,-0.0509622958545001,0.338903036444491,0.3439913780793865,2.7739615538773585,0.15
9.827392683819948,11.032992524399898,1655.0739707793782,0.6134211432007092,0.2372323472238139,3.101982630444892,-0.0190267810508989,-0.0303612923321274,0.3203770764274818,0.3223744679242701,2.8454079351937898,0.15
9.301570746470736,10.012360987432457,1661.5965763572722,0.5368268940121732,0.2478824462855764,3.694304209251989,-0.028820841556488,-0.0765827063052598,0.2580230262193445,0.2706869665729224,2.378444720438746,0.2
9.947693890631731,11.32642520478419,1661.313022345257,0.5403659475755447,0.2591424740091631,3.841685514864313,-0.0306728797856405,-0.0659089408330669,0.2499450557408455,0.2603024105254798,2.456088066302203,0.2
8.98951097992156,7.222777115509103,1660.657173476205,0.6057349742123945,0.1922713430840878,2.6823745078466144,-0.0341043784716158,-0.1021744514740389,0.3569035027212925,0.3728040201227497,2.6475753792995778,0.2
9.142244158451009,7.541987942844615,1659.0476813229157,0.6083813986528174,0.215120271604576,2.8849117381327605,-0.0315063434906199,-0.070400557006213,0.3379411196268804,0.3466310552180855,2.6647465462386686,0.2
8.945248972373598,8.416562553391476,1661.4803848871102,0.5495333100655126,0.2306470282227659,3.3779577277679955,-0.0261811308306123,-0.0785736499443744,0.2842156796995823,0.296036860313452,2.359801584812021,0.2
9.620761463465236,10.674976600758272,1657.5728980737092,0.6021248295387109,0.2343268619765748,3.125617447258814,-0.0240468690406186,-0.0458997836458965,0.315712693626182,0.3199367858907385,2.7396255984167013,0.2
10.165563656124448,11.783444327269608,1659.3797299682203,0.5654749454404904,0.2502482488810346,3.5403654595681773,-0.0304889358987649,-0.0598692206409493,0.2743499543242157,0.2824567156753277,2.600744274494878,0.2
9.320688195255231,9.18149670211893,1657.123790491519,0.5930923451837273,0.2381793336738053,3.219910214163253,-0.0256471247455321,-0.04810205015286,0.3057461249782379,0.3105676660179379,2.5894677635724515,0.15
9.229303894691988,9.17446925271642,1658.4886033888663,0.5757063634325815,0.2391215309527952,3.329129869358454,-0.0252927895850435,-0.050223292040124,0.2950683189851446,0.300378789426051,2.480655626194464,0.2
9.454628773145954,10.348537455912291,1659.623998749701,0.5608949878957699,0.2424618162116073,3.4613603657392766,-0.0271379628815853,-0.0597386036671029,0.2813542405498809,0.2889037529573781,2.526152148855218,0.2
9.092516309991463,8.897152092878574,1660.094216656703,0.5555901486729165,0.2402432417279889,3.4645641893050887,-0.0264543319945431,-0.0692849065973064,0.2789459664825284,0.2886365918942829,2.383096919426664,0.2
9.274319931797612,7.838349470254346,1657.599580785493,0.6173155868873877,0.2250067452358367,2.945375840976416,-0.029307895440712,-0.0592037622703158,0.333026370313101,0.3395152449096248,2.6928677666739205,0.2
