x_mm,y_mm,z_mm,VM_cycle_max_Pa,VM_cycle_min_Pa,VM_stress_range_Pa,VM_stress_amplitude_Pa,VM_midrange_stress_Pa,VM_temporal_mean_Pa,t_VM_max_s
-3.043019477247178,179.58451481400886,-197.19608370376443,2130.1356193302186,2.2597382368444024e-06,2130.1356170704803,1065.0678085352401,1065.0678107949784,678.3238098785798,0.1
-3.1574463271576887,180.214671350299,-197.14723091839417,2426.1045325314794,2.536605212084429e-06,2426.104529994874,1213.052264997437,1213.0522675340424,753.3129826250921,0.1
-2.296440174856861,177.8996851184105,-196.85508403890705,1775.1030213977251,2.964702767762755e-06,1775.1030184330223,887.5515092165111,887.551512181214,580.224610755736,0.15
-2.630786052853224,178.19273467775392,-197.15400921665176,1606.5898323972458,2.5191416734492104e-06,1606.5898298781042,803.2949149390521,803.2949174581937,553.2956666086444,0.25
-2.5748221481724274,177.6341616561327,-197.34314829335852,1408.6553100796082,2.5089898133701303e-06,1408.6553075706183,704.3276537853092,704.327656294299,487.8191359522536,0.25
-2.418096815363033,177.09818351634172,-197.4241629461886,1287.2233471745292,2.743733995313369e-06,1287.2233444307951,643.6116722153976,643.6116749591316,442.7763193177316,0.15
-2.179294749024126,176.5071581561769,-197.4569629649116,1404.6758868017794,2.7126992644293248e-06,1404.67588408908,702.33794204454,702.3379447572394,442.6412271756825,0.15
-2.994039581293349,178.55195454692767,-197.4572064625622,1780.9905214630792,2.565473615353613e-06,1780.9905188976056,890.4952594488028,890.4952620142764,593.4176377498666,0.1
-3.491257757302437,179.80207396348612,-197.65394159886492,2414.760194323431,2.155747119204889e-06,2414.7601921676837,1207.3800960838419,1207.380098239589,746.668926369533,0.1
-3.305503514278424,179.12298190455118,-197.62869836381105,2173.6865642373336,2.449685434404655e-06,2173.6865617876483,1086.8432808938242,1086.8432833435095,688.6820413577559,0.1
-3.6288839339868346,180.51852480780107,-197.6229953666173,2769.6726697168037,2.54651451434062e-06,2769.672667170289,1384.8363335851445,1384.8363361316592,841.4513084722412,0.1
-2.9960638425423074,177.9615313598491,-197.7104903040132,1512.636929785259,2.642465752095654e-06,1512.6369271427934,756.3184635713967,756.3184662138624,504.4929766473767,0.25
-2.8698637255619635,177.38111293345378,-197.84622991062932,1216.0925060438676,2.2441194848228927e-06,1216.092503799748,608.046251899874,608.0462541439936,396.2433923743425,0.25
-3.3719267663639347,177.70411127255537,-198.2979250375528,1399.4302437322392,2.4516030749135508e-06,1399.4302412806362,699.7151206403181,699.7151230919211,459.94715539439443,0.1
-2.3823965240096348,176.0805898607715,-197.98691052621487,935.1511193627824,2.4487886531252347e-06,935.1511169139937,467.5755584569969,467.57556090578555,303.30295953118616,0.2
-2.6701560770466264,176.73899225607605,-197.95093478105397,955.8051760886344,2.408877108165308e-06,955.8051736797573,477.90258683987867,477.90258924875576,317.94353289759346,0.25
-3.207983279909412,177.04208866627852,-198.46180741165577,1038.4208133363816,2.45396287168491e-06,1038.4208108824187,519.2104054412093,519.2104078951722,324.2420487882898,0.25
-3.5083984967067567,178.47609493162807,-198.09381564850247,1946.067779491769,2.5147202630614477e-06,1946.0677769770487,973.0338884885243,973.0338910032447,616.8548907084015,0.1
-3.793220678784685,178.03096420909188,-198.6351652554147,1687.8570181379769,2.3880404392691385e-06,1687.8570157499364,843.9285078749682,843.9285102630087,527.5192639569804,0.1
-4.181288937708561,180.86094663932204,-198.14752483331472,3043.9251543636315,2.493371322270251e-06,3043.92515187026,1521.96257593513,1521.9625784285015,916.745456449929,0.1
-4.036950550387332,180.03385874743083,-198.1814588805725,2732.854809851593,2.2957413226288035e-06,2732.8548075558515,1366.4274037779257,1366.4274060736673,830.9207905977518,0.1
-3.822738941161993,179.26586762234626,-198.16010183263955,2436.2867670753385,2.546166169870589e-06,2436.286764529172,1218.143382264586,1218.1433848107524,750.0915631487545,0.1
-4.087197585389827,178.6412029149131,-198.68694904144388,2146.3909769984352,2.6374432031461243e-06,2146.390974360992,1073.195487180496,1073.1954898179392,658.6480456807403,0.1
-4.291972425158635,178.00467881666214,-199.23412017923212,1750.3949681557049,2.629071109478673e-06,1750.3949655266338,875.1974827633169,875.197485392388,529.8351719769798,0.1
-3.746358411664197,177.40858113760123,-198.9172637975397,1324.011578573724,2.5049960291282044e-06,1324.011576068728,662.005788034364,662.00579053936,409.574443334922,0.1
-2.586176350121947,175.58002886025247,-198.58748248890444,921.7208224424222,2.5508369688656152e-06,921.7208198915853,460.86040994579264,460.8604124966296,224.5846396023175,0.2
-2.939769874049301,176.3244752952125,-198.55386874170603,768.1722296087345,2.319305111035132e-06,768.1722272894293,384.08611364471466,384.0861159640198,207.8782435808822,0.2
-3.243609214450617,175.7908265207929,-199.30134795075213,881.6918918282155,2.384346964157933e-06,881.6918894438685,440.84594472193425,440.84594710628124,247.7258968898672,0.1
-3.551050467565147,176.56680099471794,-199.1850018380693,957.1523503555912,2.3919380672069992e-06,957.1523479636531,478.57617398182657,478.57617637376467,271.4796759974624,0.1
-2.76780687754315,174.98888807113624,-199.2682148409168,1159.7524079051243,2.4776404387954365e-06,1159.7524054274838,579.8762027137419,579.8762051913824,330.6574680105751,0.15
-4.824473731292855,181.2470206498336,-198.7279660685558,3240.809450571662,2.7424264906254804e-06,3240.8094478292355,1620.4047239146178,1620.4047266570444,978.8095639069505,0.1
-4.665019315143977,180.3027176820016,-198.7582986023384,2987.972831702212,2.398025114878023e-06,2987.9728293041867,1493.9864146520933,1493.9864170501185,903.8123950420315,0.1
-4.415787523114357,179.42988756930015,-198.74500381381932,2635.338465429912,2.752971771106708e-06,2635.3384626769403,1317.6692313384701,1317.669234091442,800.7645709226905,0.1
-5.569684723607982,181.6815747666108,-199.37281518155208,3355.5639522408724,2.5386107600673893e-06,3355.5639497022617,1677.7819748511308,1677.7819773897415,1024.1048137200044,0.1
-5.391615465233968,180.6075852591626,-199.4081690432373,3109.1070559571526,2.990948055777852e-06,3109.1070529662047,1554.5535264831024,1554.5535294740503,946.7322932355837,0.1
-4.717885590259998,178.74997957251546,-199.3454708451912,2258.0556235472764,2.776407433025919e-06,2258.0556207708687,1129.0278103854343,1129.027813161842,684.7431462957785,0.1
-5.0982611250030505,179.6185746931018,-199.40097125452635,2759.0998396109303,2.71053934939888e-06,2759.099836900391,1379.5499184501955,1379.5499211607348,839.074393588882,0.1
3.988929060858778,168.873491216864,-197.1046197129384,2672.284416210138,5.197723947795159e-05,2672.2843642328985,1336.1421821164492,1336.1422340936886,733.0506249847352,0.1
3.9575983842878415,168.8286555628916,-197.26463641346731,2066.6056203578432,2.569188408477379e-05,2066.605594665959,1033.3027973329795,1033.3028230248638,586.7622527432205,0.1
4.17545873176,168.718564716,-197.174182075,2403.247471654836,4.457566501880719e-05,2403.247427079171,1201.6237135395854,1201.6237581152504,663.2648052065827,0.1
3.800055403659969,168.95593672736248,-197.2163791707403,2088.594060124107,2.431682090303102e-05,2088.5940358072858,1044.2970179036429,1044.297042220464,593.5221752891296,0.1
3.788650983071805,169.04198984325427,-197.02957696775488,2613.480229146578,4.5642433948699526e-05,2613.480183504144,1306.740091752072,1306.740137394506,719.5963282600759,0.1
4.022404447064925,168.73153562113092,-197.3936047578464,1933.622035680319,1.8973150066947976e-05,1933.622016707169,966.8110083535845,966.8110273267345,560.1472183473477,0.1
3.5565991816607867,169.1289291230871,-197.2049564917803,2071.6265849967813,1.8548379829416e-05,2071.6265664484013,1035.8132832242006,1035.8133017725806,595.9954088144821,0.1
3.5656522523965197,169.23470893414247,-196.9451841787304,2449.332254031502,4.0223537875285846e-05,2449.3322138079643,1224.6661069039822,1224.66614712752,677.5695992846794,0.1
3.801234630568607,168.8539313488536,-197.4584424173263,1904.7223258654703,1.3211506494620802e-05,1904.7223126539639,952.3611563269819,952.3611695384884,563.6594444403078,0.1
3.553295957729956,169.025707638873,-197.45192883632097,2014.9370173753932,1.170606183698444e-05,2014.9370056693315,1007.4685028346657,1007.4685145407275,599.0469016826271,0.1
3.846591686121549,168.74616975729256,-197.64292632328971,1832.3036127184184,1.0479492322914396e-05,1832.303602238926,916.151801119463,916.1518115989554,554.4586035695028,0.1
3.5881426371423606,168.90782481430057,-197.6733534820773,1930.6242132068348,8.740438676828759e-06,1930.6242044663961,965.3121022331981,965.3121109736368,588.3894911258034,0.1
3.357475702779789,169.18791829155592,-197.3911260489288,2106.6152657641346,1.1444623596238714e-05,2106.615254319511,1053.3076271597556,1053.307638604379,625.4235823656344,0.1
3.319148801076475,169.45699767445583,-196.85037889005676,2465.902808841148,3.972636958516363e-05,2465.902769114778,1232.951384557389,1232.9514242837588,684.5327925846874,0.1
3.2855948889499618,169.327610374357,-197.1907942443525,2215.3981199607206,1.7719313127105646e-05,2215.3981022414073,1107.6990511207036,1107.699068840017,643.8011749376835,0.1
3.0154008969383232,169.55959249995632,-197.12020080773075,2352.7726549974386,1.688499292686395e-05,2352.7726381124457,1176.3863190562229,1176.3863359412157,682.1589698843068,0.1
3.0473280713005697,169.71365501222311,-196.7439453007407,2498.627562660835,3.816506056200482e-05,2498.627524495774,1249.313762247887,1249.3138004129478,694.4788003751175,0.1
3.299966780940747,169.10817162838595,-197.6663463293286,2075.670662876857,8.227306227417031e-06,2075.6706546495507,1037.8353273247753,1037.8353355520817,625.492085867143,0.15
2.746255049039572,170.00797559561698,-196.62441160737956,2569.9141468834555,3.760572714719449e-05,2569.914109277728,1284.957054638864,1284.9570922445914,713.4879680400986,0.1
2.6965314103128875,169.83941647946403,-197.04842998640143,2526.139971692582,1.593545752626284e-05,2526.1399557571244,1263.0699778785622,1263.0699938140199,733.2417364718459,0.1
3.644516068531467,168.7626716650121,-197.9261156961804,1945.7874977905503,7.207677206330975e-06,1945.787490582873,972.8937452914365,972.8937524991138,576.0801380206441,0.15
3.3281744938593785,168.9645742082276,-197.95331834191,2140.359384554214,6.394779428301604e-06,2140.3593781594345,1070.1796890797173,1070.1796954744968,622.6746472066392,0.15
3.059198508067756,169.3593632775356,-197.4835701544845,2206.434615812844,9.123460401272493e-06,2206.4346066893836,1103.2173033446918,1103.2173124681524,664.7934313244705,0.1
2.709761869452747,169.65712890957624,-197.4018657674956,2420.821565679968,8.403391064766147e-06,2420.821557276577,1210.4107786382885,1210.4107870416794,727.1180140812949,0.1
3.018456038084761,169.20295155476973,-197.89640105381324,2300.159912685197,6.425079937482683e-06,2300.159906260117,1150.0799531300586,1150.0799595551384,664.0611052637897,0.15
3.412123384006831,168.78127476127406,-198.24765047685983,2200.9699715486736,5.612387930976026e-06,2200.9699659362855,1100.4849829681427,1100.4849885805309,617.7878899175038,0.15
3.0539483954089786,169.01782492689517,-198.25981011189157,2398.883284417345,5.209623222566074e-06,2398.8832792077214,1199.4416396038607,1199.4416448134841,665.6864361123412,0.15
2.41975220990079,170.35199621136775,-196.4907099560525,2637.2804718834554,3.694694608583888e-05,2637.280434936509,1318.6402174682546,1318.6402544152008,732.7565625984414,0.1
2.369512798555647,170.15068689176766,-196.95235516078827,2766.4127477038314,1.667346959565821e-05,2766.412731030362,1383.206365515181,1383.2063821886504,803.602899318044,0.1
2.358515269905457,169.94009960799164,-197.3827575530292,2626.963444353352,8.269716571603749e-06,2626.9634360836353,1313.4817180418177,1313.4817263115342,778.3105765085445,0.15
2.6839823050054554,169.4850231416096,-197.80399468387043,2463.279854125128,6.391403731842808e-06,2463.2798477337246,1231.6399238668623,1231.6399302582658,710.1115222394911,0.15
2.446397317097003,169.72457902382277,-197.677400686072,2578.211703969745,6.749698754119479e-06,2578.211697220046,1289.105848610023,1289.105855359722,745.8128862226863,0.15
3.14473223817648,168.80224972679005,-198.61258287446032,2539.302817912256,4.5026147683498425e-06,2539.302813409641,1269.6514067048206,1269.6514112074356,690.1063118240629,0.15
2.667591480503516,169.31361622752306,-198.19907390624957,2603.8324890239705,5.112956638634333e-06,2603.8324839110137,1301.9162419555068,1301.9162470684637,720.0195082496289,0.15
2.7223856193521723,169.08575245256043,-198.61735025094575,2778.158303999246,4.333187462977278e-06,2778.1582996660586,1389.0791498330293,1389.0791541662168,751.8345098471068,0.15
2.836953520890704,168.82591755373284,-199.0266185505073,2937.7045727129102,3.6775734275206902e-06,2937.704569035337,1468.8522845176685,1468.8522881952417,791.3138968815656,0.15
2.071851033529585,170.75779042376814,-196.3418159545262,2743.484260451079,3.591796299531909e-05,2743.484224533116,1371.742112266558,1371.742148184521,762.7697623707195,0.1
2.017802095548507,170.51572858366924,-196.8465414023275,2960.113208789028,1.5356030210313306e-05,2960.1131934329974,1480.0565967164987,1480.056612072529,860.0810147313903,0.1
2.0025997404327227,170.25416353694047,-197.34251576228908,2836.2996355306404,8.03410906826796e-06,2836.2996274965312,1418.1498137482656,1418.1498217823748,831.6797492418505,0.15
1.71066252365,171.244368382,-196.176533858,2867.8435642072845,3.43208474436164e-05,2867.843529886437,1433.9217649432185,1433.921799264066,798.5446405093293,0.1
1.6608450989507308,170.9158257622638,-196.74906868584355,3280.055112835202,1.5186871132858056e-05,3280.055097648331,1640.0275488241655,1640.0275640110367,953.4001850255564,0.1
1.2865979400226255,171.43530789494878,-196.59353934914745,3618.9183926885694,1.6248505647680642e-05,3618.9183764400636,1809.4591882200318,1809.4592044685376,1050.068009717002,0.1
2.339127266825388,169.61725880572808,-198.06402986417547,2740.149995853057,5.479527359826753e-06,2740.14999037353,1370.074995186765,1370.0750006662922,759.4186928891403,0.15
2.097967073227907,169.94848540022596,-197.77512622937533,2781.4821959978144,6.158491076676409e-06,2781.4821898393234,1390.7410949196617,1390.7411010781527,784.9715069492868,0.15
2.2637178382119965,169.42941403793972,-198.5715931402073,3003.5522219741947,4.32937459070669e-06,3003.5522176448203,1501.7761088224102,1501.7761131517846,810.6854618151527,0.15
1.633124767277888,170.29935277083143,-197.84123333013864,3013.373580379806,6.034839027555921e-06,3013.373574344967,1506.6867871724835,1506.6867932073224,831.6994417205635,0.15
2.482602129928335,168.85267084794853,-199.4962274120174,3355.887033221325,3.219077979708119e-06,3355.8870300022472,1677.9435150011236,1677.9435182202014,909.4597571594894,0.15
2.344170819771843,169.1573263357651,-199.0328308300757,3208.170269118799,3.570798221023506e-06,3208.1702655480008,1604.0851327740004,1604.0851363447985,866.2085774484912,0.15
1.607817991045275,170.63706212185474,-197.29297764494336,3048.4889886133574,7.998575370021872e-06,3048.488980614782,1524.244490307391,1524.2444983059663,881.5841590401672,0.15
1.2242283411688886,171.06987613240835,-197.2081590336481,3232.786695078888,7.841177024494066e-06,3232.786687237711,1616.3933436188554,1616.3933514600326,932.1182280397513,0.15
0.8315682404336473,171.6437561026937,-197.0411825459963,3411.2788980379214,8.182128956525955e-06,3411.2788898557924,1705.6394449278962,1705.6394531100252,988.3989413085081,0.15
1.8259070393884536,169.8699771191733,-198.3486931030311,3104.754357844485,4.6634241861771455e-06,3104.754353181061,1552.3771765905306,1552.3771812539546,839.4680547453486,0.15
1.1848367883789876,170.7364226240236,-197.7958183892068,3125.342724136756,5.781035946105925e-06,3125.34271835572,1562.67135917786,1562.6713649588958,856.3749874272412,0.15
0.751315009203206,171.23871576672553,-197.70527589408263,3113.211679245016,5.931065981802648e-06,3113.21167331395,1556.605836656975,1556.605842588041,845.9434728685385,0.15
1.8324820830638409,169.54177006082818,-198.99195174089508,3441.6653304998745,3.5586880535579957e-06,3441.6653269411863,1720.8326634705932,1720.8326670292813,929.7391030930764,0.15
1.2163131617421383,170.3464470744054,-198.4037358636464,3346.4046402000736,4.442246994970758e-06,3346.404635757827,1673.2023178789134,1673.2023223211602,899.1855610659383,0.15
1.3070966326792914,169.98823572531657,-198.91351932777275,3605.445613097232,4.023742143929811e-06,3605.44560907349,1802.722804536745,1802.7228085604872,973.6255068114394,0.15
1.9292692444142363,169.23126502829177,-199.49280814222217,3640.557266395329,3.217722937530954e-06,3640.557263177606,1820.278631588803,1820.278634806526,989.7894188795416,0.15
0.3250142629612241,171.87953496046865,-197.54042093931048,2992.525336818313,6.252375211877538e-06,2992.525330565938,1496.262665282969,1496.262671535344,821.5339904667063,0.15
0.225827227849873,171.4159371167786,-198.27434999834932,3214.3928822539388,4.865053645316416e-06,3214.392877388885,1607.1964386944426,1607.1964435594962,856.9961725506553,0.15
0.713984933002157,170.84006996424293,-198.3632599330905,3370.542557617325,4.624236120110651e-06,3370.542552993089,1685.2712764965445,1685.2712811207807,902.4545451269132,0.15
1.3539910766596597,169.6441362697248,-199.50188360672016,3866.81837072148,3.5072392531650923e-06,3866.8183672142404,1933.4091836071202,1933.4091871143596,1053.6435455439448,0.15
0.7531203366055982,170.41827967472588,-198.98784321308435,3738.5120901449295,3.856046895590648e-06,3738.5120862888825,1869.2560431444413,1869.2560470004883,1011.3883116437344,0.15
0.9601107991603752,170.02054311214886,-199.37570675921748,3930.081590050755,3.4154595779431635e-06,3930.0815866352955,1965.0407933176477,1965.0407967331073,1070.610116540837,0.15
-0.2421680164528819,172.14711598711813,-198.10100509037025,2800.4345108234847,4.7432596437702725e-06,2800.434506080225,1400.2172530401126,1400.2172577833721,741.5096238012038,0.15
0.1920597753910886,170.94565925640623,-199.0015063013952,3723.8955821205286,3.977667794072167e-06,3723.895578142861,1861.9477890714304,1861.9477930490982,1008.7148757230804,0.15
-0.380281560985783,171.61898037520413,-198.93406425459372,3415.897137769441,3.972546381318178e-06,3415.8971337968947,1707.9485668984473,1707.9485708709938,921.4131299621849,0.15
-0.8715676455903003,172.45197286657935,-198.73083521963525,2769.9431848144936,3.881552282184317e-06,2769.9431809329412,1384.9715904664706,1384.971594348023,738.2711395830673,0.15
-1.5517463859869651,172.78449091061805,-199.41641733922995,2695.301418790024,3.138660219031053e-06,2695.3014156513636,1347.6507078256818,1347.6507109643421,732.7704782293025,0.15
-0.948721895201,178.198792172,-194.406904276,5105.62921753075,4.768622796833617e-05,5105.629169844522,2552.814584922261,2552.814632608489,1397.0518509086633,0.1
-0.9139101986684056,178.06005873638736,-194.4378902427979,5352.902840552989,5.037906401518221e-05,5352.902790173925,2676.4513950869623,2676.4514454660266,1462.9430138937093,0.1
-0.9390508110328007,177.97311695801787,-194.57069739302955,4435.615829179956,2.650276854529354e-05,4435.615802677187,2217.8079013385936,2217.807927841362,1230.77361200555,0.1
-0.8645522847087439,177.87905343391634,-194.47924317153985,5441.913431700997,5.061280962335524e-05,5441.913381088187,2720.9566905440934,2720.9567411569033,1487.8829457638597,0.1
-0.9162280357765642,177.79905595259987,-194.67075755334733,4387.056897392052,2.222989182612523e-05,4387.0568751621595,2193.5284375810797,2193.528459810972,1223.4655119458664,0.1
-0.8045023067305148,177.67814061623125,-194.5263945260012,5284.444277816958,4.763970085944119e-05,5284.444230177257,2642.2221150886285,2642.2221627283293,1447.7014645089987,0.1
-0.8581328112927527,177.57170490460302,-194.75034225950256,4516.559412637322,2.124894363806586e-05,4516.559391388378,2258.279695694189,2258.279716943133,1261.1718095891679,0.1
-0.730641591838,177.45176413299998,-194.580990403,5284.5227284914645,4.6160646388698025e-05,5284.5226823308185,2642.2613411654092,2642.2613873260552,1449.6426719785716,0.1
-0.9991151908410442,177.98243106397334,-194.69846217896324,4120.291429609933,1.5281940747822258e-05,4120.291414327992,2060.145707163996,2060.1457224459373,1157.5550370474514,0.1
-1.0391338085247257,177.89033550695666,-194.8603175932037,4132.769083180599,1.1193163061737843e-05,4132.769071987436,2066.384535993718,2066.3845471868813,1170.9092938440158,0.1
-0.9594985896264898,177.69122055023468,-194.86034545793007,4268.283582717669,1.3692821253808311e-05,4268.283569024848,2134.141784512424,2134.141798205245,1205.248950344016,0.1
-0.935220499354655,177.50380153944027,-194.975116187176,4281.0912070145,1.1108137965450095e-05,4281.0911959063615,2140.5455979531807,2140.545609061319,1213.674560512036,0.1
-0.7918299726573681,177.3374796715503,-194.83108290490097,4513.572400247601,2.081346030034125e-05,4513.57237943414,2256.78618971707,2256.7862105305308,1263.5505715772151,0.1
-0.6395930359027246,177.1934739795505,-194.64488683574237,5285.929893490783,4.540752592916737e-05,5285.929848083257,2642.9649240416284,2642.9649694491545,1450.667483754721,0.1
-0.8871243624892741,177.25491984265588,-195.1003219327489,4379.842813319742,1.0083409708496872e-05,4379.842803236333,2189.9214016181663,2189.921411701576,1245.0654296209423,0.1
-1.016797437899334,177.46030915894374,-195.1730274190109,4313.152851504051,8.33275181712817e-06,4313.152843171299,2156.5764215856493,2156.5764299184016,1233.3485818654888,0.1
-1.0813227592770371,177.72445426308985,-195.081047480461,4178.806597472541,8.844479268588034e-06,4178.806588628062,2089.403294314031,2089.4033031585104,1194.0476439119586,0.1
-0.7157681321471455,177.06615446202073,-194.9361849088128,4628.96949421111,1.8642215170205714e-05,4628.969475568895,2314.4847377844476,2314.4847564266624,1297.6916926138604,0.1
-0.5308269228138629,176.9017059417705,-194.7184671773549,5071.872388328808,4.229506508258861e-05,5071.872346033742,2535.936173016871,2535.9362153119364,1394.5880749379844,0.1
-0.404090864438403,176.57134847001626,-194.8026281967404,4878.217335727134,4.010389267807757e-05,4878.217295623242,2439.108647811621,2439.108687915513,1343.3221250692422,0.1
-0.6234291357211529,176.74697905805786,-195.057647565628,4728.576392587346,1.820793535568474e-05,4728.5763743794105,2364.2881871897052,2364.288205397641,1328.7440911450437,0.1
-1.043442478856864,177.2445104572244,-195.39711502722864,4285.5045780405135,7.048384662023931e-06,4285.504570992129,2142.7522854960644,2142.752292544449,1235.5887938023982,0.1
-0.8215288087012024,176.96384344607722,-195.2310097621732,4533.986072269846,9.408927024982388e-06,4533.9860628609185,2266.9930314304593,2266.9930408393866,1291.6128069081642,0.1
-1.174855600260175,177.57347036116292,-195.37506275522836,4037.376342986971,6.835495306602328e-06,4037.3763361514757,2018.6881680757378,2018.688174911233,1169.5604529625102,0.1
-1.2703388471077557,177.4369859047463,-195.6395898181268,3816.729404279664,5.784656944811615e-06,3816.729398495007,1908.3646992475035,1908.3647050321604,1113.1076682791404,0.15
-0.2600640358347661,176.19582802399495,-194.89828241598457,4801.022263422698,3.920164318963965e-05,4801.022224221055,2400.5111121105274,2400.511151312171,1322.9836325961182,0.1
-0.5145506652701295,176.38946864475082,-195.180357432246,4682.51305353504,1.611837223678377e-05,4682.513037416667,2341.2565187083337,2341.2565348267062,1318.5289353730498,0.1
-0.7638264341751764,176.61293173075035,-195.4210242539932,4641.659500605163,8.019954814056966e-06,4641.659492585208,2320.829746292604,2320.829754312559,1328.5588810725112,0.1
-1.146871005938434,177.04959356357529,-195.71650667881036,4046.676781446598,5.687405186709472e-06,4046.676775759193,2023.3383878795964,2023.3383935670015,1178.1853281838653,0.15
-0.9621631803799982,176.92334139148764,-195.5088363349499,4425.282231178047,6.723590998656303e-06,4425.282224454457,2212.6411122272284,2212.641118950819,1277.0125054362277,0.1
-1.002646510191981,176.7134713247594,-195.7309360855917,4307.982172978767,5.821635819969937e-06,4307.982167157132,2153.991083578566,2153.9910894002014,1255.5084607844135,0.1
-1.3768878603923742,177.21797294684623,-195.95732704849323,3515.5579136844594,4.810687415236704e-06,3515.557908873772,1757.778954436886,1757.7789592475735,1024.110287751207,0.15
-1.2242085604023156,176.82226550606055,-195.9920887890037,3804.585677058967,4.93294947272365e-06,3804.5856721260175,1902.2928360630087,1902.2928409959584,1106.533599811755,0.15
-0.0994084573990772,175.76766344903976,-195.00650316586405,4608.895648326081,3.756129615548658e-05,4608.895610764785,2304.4478053823923,2304.4478429436886,1271.8559246958653,0.1
-0.3922987746515887,175.97965018450753,-195.320307290976,4936.491713503263,1.6544475970633098e-05,4936.491696958787,2468.2458484793933,2468.2458650238696,1393.6474434436318,0.1
-0.6533752740613561,176.20754614985336,-195.5604920035963,4800.352751022125,7.990417579689114e-06,4800.352743031707,2400.1763715158536,2400.176379506271,1376.7933008336393,0.1
-0.2604750236625154,175.53290944439706,-195.47211236764335,4950.694338198181,1.4579941252751926e-05,4950.69432361824,2475.34716180912,2475.347176389061,1401.391444401677,0.1
-1.062773261542257,176.44486470946492,-196.01104941553928,4086.685087943416,5.165009286023757e-06,4086.6850827784065,2043.3425413892032,2043.3425465542127,1188.9894840987715,0.15
-0.8702347611920486,176.41560408549728,-195.74271360691415,4539.174104902171,6.022871110140511e-06,4539.1740988793,2269.58704943965,2269.587055462521,1317.053567161385,0.1
-0.5640890764645279,175.7974531486633,-195.73786391657924,4840.863350769212,7.372893656401849e-06,4840.863343396319,2420.4316716981593,2420.4316790710527,1393.7701376373107,0.1
-0.8430057155690535,176.10625541046164,-195.9273686579701,4460.57434653948,5.633495753739131e-06,4460.574340905984,2230.287170452992,2230.2871760864878,1299.9562832833856,0.15
0.0793456530808999,175.2793478946765,-195.1288854917895,4473.7356202460805,3.583105018342868e-05,4473.735584415031,2236.8677922075153,2236.867828038565,1236.355277518699,0.1
-1.081288770287298,176.07868717969012,-196.2905670321629,3817.4820609022368,4.439054613449058e-06,3817.4820564631823,1908.7410282315911,1908.7410326706456,1109.6446640629472,0.15
-1.4953155685221182,176.97763846486205,-196.2820183514721,3111.85331990816,4.119353585591602e-06,3111.8533157888064,1555.9266578944032,1555.9266620137566,908.3790917501574,0.15
-1.3068936103551625,176.506796083185,-196.31742337366535,3404.0421755053408,4.190175561287155e-06,3404.042171315165,1702.0210856575825,1702.0210898477583,989.6021169389377,0.15
0.2784995697185303,174.72268683941132,-195.2672938677256,4278.30233578256,3.434984907408341e-05,4278.302301432711,2139.1511507163555,2139.151185066204,1185.470776905869,0.1
-0.1194505069899182,175.007623543118,-195.6689751480904,5073.879750447683,1.4089740264193286e-05,5073.879736357943,2536.9398681789717,2536.9398822687117,1443.1871194409127,0.1
-0.4560850018669441,175.29874379299918,-195.95599861295355,4837.92152454178,6.810022484535453e-06,4837.921517731757,2418.9607588658787,2418.9607656759013,1401.2255500649783,0.1
-0.786312472696223,175.65710505949357,-196.1727213713632,4351.327374719312,5.31690523604445e-06,4351.3273694024065,2175.6636847012032,2175.6636900181084,1264.7744669356453,0.15
0.5021299459268368,174.08877858643288,-195.4241346739952,4040.3954241298857,3.287875197512588e-05,4040.395391251134,2020.197695625567,2020.1977285043188,1123.2234027541272,0.1
0.0560605195478633,174.34739214663884,-195.9108890364592,5019.040354997867,1.2443900065047014e-05,5019.040342553967,2509.5201712769835,2509.520183720884,1435.902750336825,0.1
1.71066252365,171.244368382,-196.176533858,2868.809090602936,3.538535809224864e-05,2868.809055217578,1434.404527608789,1434.404562994147,797.4979443376694,0.1
1.3730166843820086,171.85815833442916,-195.99597300106456,3191.2195227368907,3.410149563689074e-05,3191.219488635395,1595.6097443176975,1595.6097784191932,886.2629249125043,0.1
-1.080720812084315,175.5781318532399,-196.6432876378708,3430.7729359644964,3.905981703302627e-06,3430.7729320585145,1715.3864660292572,1715.3864699352391,991.7529806225836,0.15
-1.3853972401142158,176.118702121499,-196.67925216744453,2962.0599564233307,3.5293278720050205e-06,2962.059952894003,1481.0299764470014,1481.0299799763293,860.5868982850997,0.15
-1.6227669351506049,176.65166783934828,-196.6539315189878,2694.5236748652933,3.562190545454288e-06,2694.5236713031027,1347.2618356515513,1347.261839213742,789.357306743511,0.15
0.758783728634756,173.3715310703316,-195.60247642194625,3757.0573981720486,3.091321724987204e-05,3757.057367258831,1878.5286836294156,1878.528714542633,1048.2308856522825,0.1
0.2471740393300804,173.6879096314314,-196.12945446934785,4912.430213415985,1.1841593515899422e-05,4912.4302015743915,2456.2151007871958,2456.2151126287895,1412.8595327694663,0.1
-0.7378535974023323,175.16504049814338,-196.464786117296,4036.6790961928486,4.613581876623755e-06,4036.6790915792667,2018.3395457896333,2018.3395504032153,1170.1845313205656,0.15
-0.3358884579804203,174.74084196556475,-196.19806711984776,4718.590534615827,6.458516628385564e-06,4718.5905281573105,2359.2952640786552,2359.2952705371717,1376.444796561868,0.15
