x_mm,y_mm,z_mm,VM_cycle_max_Pa,VM_cycle_min_Pa,VM_stress_range_Pa,VM_stress_amplitude_Pa,VM_midrange_stress_Pa,VM_temporal_mean_Pa,t_VM_max_s
14.381813001197274,13.837332516907994,1663.7180064530216,2188.7807670286843,5.664755022442671e-06,2188.7807613639293,1094.3903806819646,1094.3903863467197,426.6815980093666,0.05
13.421662879109723,13.758164384847452,1662.3235865930917,2972.643601106084,5.136865795729254e-06,2972.6435959692185,1486.3217979846092,1486.3218031214749,542.5265402270626,0.05
14.773842145638968,14.27724769071638,1661.8642821054934,2524.8877071041434,4.853582329163299e-06,2524.8877022505612,1262.4438511252806,1262.4438559788628,465.9087463839504,0.05
16.255307782316933,14.27509728584672,1663.5686181688725,1559.0775441791532,5.418005521526533e-06,1559.0775387611477,779.5387693805739,779.5387747985793,323.8741639931462,0.05
16.25613762837538,15.80101720994531,1654.834697123244,3233.5410094244585,1.4214807232724292e-06,3233.541008002978,1616.770504001489,1616.7705054229696,489.3060280756998,0.05
17.218374919858935,16.000045785970077,1654.469855133628,2953.246258637318,1.286419713813342e-06,2953.2462573508983,1476.6231286754492,1476.623129961869,440.00946314724126,0.05
17.89545344569998,16.056960703500256,1654.52276638,2639.302339056404,1.3505264552191875e-06,2639.3023377058776,1319.6511688529388,1319.6511702034652,396.9506804797213,0.05
13.685169687263372,15.199173835757149,1653.9815337187,3113.3033405178253,9.733025083577158e-07,3113.3033395445227,1556.6516697722614,1556.651670745564,448.20046869775877,0.05
14.269217678684612,15.59480751911778,1652.8699976775604,2458.406242640519,1.1267272867609444e-06,2458.4062415137914,1229.2031207568957,1229.2031218836232,327.6255910246632,0.05
14.81321767683088,15.4132700955824,1655.1800612113398,3754.576806659013,1.5715430993326333e-06,3754.57680508747,1877.288402543735,1877.2884041152781,573.5745762357794,0.05
15.09456578006214,15.707358129142802,1653.826255127991,3393.272566916703,8.808281691882755e-07,3393.2725660358747,1696.6362830179373,1696.6362838987657,481.64506104847334,0.05
14.438043112780711,15.067547511408886,1656.6200764894577,4114.697912804687,2.357304335881139e-06,4114.697910447382,2057.348955223691,2057.348957580996,655.4635933551343,0.05
15.600914091771994,15.130072437574825,1658.089503539038,3495.265013136995,2.932464108780821e-06,3495.265010204531,1747.6325051022654,1747.6325080347297,578.4016946104986,0.05
16.622906271613743,14.706823933305376,1661.5472723596276,2105.917451679761,4.546597105277406e-06,2105.917447133164,1052.958723566582,1052.9587281131792,394.561071336523,0.05
15.213028262914076,14.716536836474466,1659.9855869765788,3127.9982913849926,3.841059792491446e-06,3127.9982875439327,1563.9991437719664,1563.9991476130263,543.8216080912265,0.05
16.99470290207973,15.121767274729924,1659.524791997893,2391.16156524796,3.576638759782322e-06,2391.161561671321,1195.5807808356606,1195.5807844122994,414.7874725187063,0.05
17.36544947026406,15.517681729455097,1657.501327339159,2743.990746977472,2.691394707743234e-06,2743.990744286077,1371.9953721430386,1371.9953748344335,446.20988723561726,0.05
17.673586265934613,15.834851163487006,1655.789711467057,2797.775062592134,1.9296778754579054e-06,2797.775060662456,1398.887530331228,1398.887532260906,436.08539717504567,0.05
16.025952899502414,15.50952221219983,1656.3478582160467,3540.4352214046944,2.15409276905706e-06,3540.4352192506017,1770.2176096253008,1770.2176117793936,558.2587101932024,0.05
9.85264130519465,7.8341911954454595,1651.8332795361057,3314.998730554168,1.267730588764847e-06,3314.9987292864375,1657.4993646432188,1657.4993659109493,582.251995464036,0.05
9.9605112521,7.3356970004700015,1651.68514401,3474.831744509971,1.3101082522025593e-06,3474.8317431998626,1737.4158715999313,1737.4158729100398,598.3650147082539,0.05
9.87055138955606,7.58011929032616,1652.1566770422494,3648.478636087748,9.252952220830022e-07,3648.4786351624525,1824.2393175812263,1824.2393185065216,666.1415614232556,0.05
9.76505215741926,8.047611995919032,1652.4406850129824,3534.245133653247,8.984184326189481e-07,3534.245132754829,1767.1225663774144,1767.1225672758328,665.7760051622481,0.05
9.74469853163196,8.46193490677437,1652.0140135334968,2991.750888894889,1.2764904259315809e-06,2991.750887618399,1495.8754438091994,1495.8754450856898,538.9953959253934,0.05
9.670948756441296,8.62148792455166,1652.7405123772824,3429.466140888935,9.634186295344823e-07,3429.4661399255165,1714.7330699627582,1714.7330709261769,662.0599115511475,0.05
9.681330739812928,9.192968501078877,1652.2113553606816,2510.274526671604,1.2698895644111796e-06,2510.274525401714,1255.137262700857,1255.1372639707467,469.8914531467282,0.05
9.68681189897,9.70332172804,1652.33902884,2173.656759170049,1.2441972712527517e-06,2173.6567579258517,1086.8283789629259,1086.8283802071232,421.3428959364309,0.05
9.713418294783086,7.913233699717431,1653.2468925295375,4472.709809097271,1.167382659548538e-06,4472.7098079298885,2236.3549039649442,2236.354905132327,850.6573409862528,0.05
9.924997408106371,7.274379496170875,1652.2187374269142,3870.643770772763,8.5175314818907e-07,3870.64376992101,1935.321884960505,1935.3218858122582,708.4151995528724,0.05
9.833266274480335,7.586469928491022,1652.554517042788,3926.155093716774,8.842231878959433e-07,3926.155092832551,1963.0775464162755,1963.0775473004985,735.6059664626443,0.05
9.878880517547138,7.186211743380866,1652.8964992619296,4470.5192739948,1.0393641095244615e-06,4470.519272955436,2235.259636477718,2235.259637517082,837.6151819898805,0.05
9.678982339696402,7.5565378421465885,1654.1936927246832,5298.743568743769,1.7567781553804731e-06,5298.743566986991,2649.3717834934955,2649.3717852502737,1007.9890564039724,0.05
9.814370810242997,7.051495209224388,1653.8067683676595,5250.176907955912,1.5668801268098062e-06,5250.1769063890315,2625.0884531945158,2625.088454761396,992.6495675441807,0.05
9.723912897138783,6.850113478071465,1655.0002149835373,5682.120576425707,2.263907528522292e-06,5682.1205741618,2841.0602870809,2841.0602893448076,1081.6300228515202,0.05
13.646155638799998,0.3641305494789928,1649.25378615,9122.75012329059,7.868675118815795e-07,9122.750122503723,4561.375061251862,4561.375062038729,1449.785735281776,0.05
13.589623680338672,0.4339789122259844,1649.2944129121886,9103.77180730301,7.988598439618295e-07,9103.77180650415,4551.885903252075,4551.885904050935,1447.4477118511868,0.05
13.6139531142,0.404311364681,1649.17688122,11158.76500971762,1.1038282948279343e-06,11158.765008613791,5579.3825043068955,5579.382505410724,1751.267842111435,0.05
13.53347686626578,0.5043409263553998,1649.218858343923,11663.885623479617,1.1834878590292176e-06,11663.88562229613,5831.942811148065,5831.942812331552,1829.3043581174172,0.05
13.624789481625214,0.3894802982140516,1649.4019789267254,7465.317040299938,5.37828147210919e-07,7465.31703976211,3732.658519881055,3732.6585204188827,1207.8524043531324,0.05
13.354835957020615,0.7230043417221051,1649.4891300321724,8280.19574258418,7.013883360096506e-07,8280.195741882791,4140.097870941396,4140.0978716427835,1330.614038771448,0.05
