% Model,Patient_1_Carreau_MR_Final(3.mph
% Version,COMSOL 6.4.0.429
% Date,"Aug 20 2026, 08:55"
% Dimension,3
% Nodes,8191
% Expressions,63
% Description,"WSSx_native, WSSy_native, WSSz_native"
% Length unit,m
% x,y,z,fsi1.F_Atx (Pa) @ t=0,fsi1.F_Aty (Pa) @ t=0,fsi1.F_Atz (Pa) @ t=0,fsi1.F_Atx (Pa) @ t=0.05,fsi1.F_Aty (Pa) @ t=0.05,fsi1.F_Atz (Pa) @ t=0.05,fsi1.F_Atx (Pa) @ t=0.1,fsi1.F_Aty (Pa) @ t=0.1,fsi1.F_Atz (Pa) @ t=0.1,fsi1.F_Atx (Pa) @ t=0.15,fsi1.F_Aty (Pa) @ t=0.15,fsi1.F_Atz (Pa) @ t=0.15,fsi1.F_Atx (Pa) @ t=0.2,fsi1.F_Aty (Pa) @ t=0.2,fsi1.F_Atz (Pa) @ t=0.2,fsi1.F_Atx (Pa) @ t=0.25,fsi1.F_Aty (Pa) @ t=0.25,fsi1.F_Atz (Pa) @ t=0.25,fsi1.F_Atx (Pa) @ t=0.3,fsi1.F_Aty (Pa) @ t=0.3,fsi1.F_Atz (Pa) @ t=0.3,fsi1.F_Atx (Pa) @ t=0.35,fsi1.F_Aty (Pa) @ t=0.35,fsi1.F_Atz (Pa) @ t=0.35,fsi1.F_Atx (Pa) @ t=0.4,fsi1.F_Aty (Pa) @ t=0.4,fsi1.F_Atz (Pa) @ t=0.4,fsi1.F_Atx (Pa) @ t=0.45,fsi1.F_Aty (Pa) @ t=0.45,fsi1.F_Atz (Pa) @ t=0.45,fsi1.F_Atx (Pa) @ t=0.5,fsi1.F_Aty (Pa) @ t=0.5,fsi1.F_Atz (Pa) @ t=0.5,fsi1.F_Atx (Pa) @ t=0.55,fsi1.F_Aty (Pa) @ t=0.55,fsi1.F_Atz (Pa) @ t=0.55,fsi1.F_Atx (Pa) @ t=0.6,fsi1.F_Aty (Pa) @ t=0.6,fsi1.F_Atz (Pa) @ t=0.6,fsi1.F_Atx (Pa) @ t=0.65,fsi1.F_Aty (Pa) @ t=0.65,fsi1.F_Atz (Pa) @ t=0.65,fsi1.F_Atx (Pa) @ t=0.7,fsi1.F_Aty (Pa) @ t=0.7,fsi1.F_Atz (Pa) @ t=0.7,fsi1.F_Atx (Pa) @ t=0.75,fsi1.F_Aty (Pa) @ t=0.75,fsi1.F_Atz (Pa) @ t=0.75,fsi1.F_Atx (Pa) @ t=0.8,fsi1.F_Aty (Pa) @ t=0.8,fsi1.F_Atz (Pa) @ t=0.8,fsi1.F_Atx (Pa) @ t=0.85,fsi1.F_Aty (Pa) @ t=0.85,fsi1.F_Atz (Pa) @ t=0.85,fsi1.F_Atx (Pa) @ t=0.9,fsi1.F_Aty (Pa) @ t=0.9,fsi1.F_Atz (Pa) @ t=0.9,fsi1.F_Atx (Pa) @ t=0.95,fsi1.F_Aty (Pa) @ t=0.95,fsi1.F_Atz (Pa) @ t=0.95,fsi1.F_Atx (Pa) @ t=1,fsi1.F_Aty (Pa) @ t=1,fsi1.F_Atz (Pa) @ t=1
0.008917747533336722,-0.18019758572936642,-0.3146970407191735,3.0786760834390583E-10,-1.5195073983411603E-9,-3.772745490642344E-9,-0.050729816508498025,0.07248253614753253,0.29338387306461416,0.08141054719902667,-0.2913016443309016,-0.7932813714081505,0.1724635685166458,-0.6529580393948023,-1.7468517156001424,0.2268176193610462,-0.599716809058804,-1.8186100214707916,0.1618911832183033,-0.12420665414685235,-0.7365631847770717,0.04720695649201693,0.2741588160909039,0.358928830653036,-0.01486230416123154,0.2845331630526327,0.572551434127716,-0.017267874223821405,0.20103914565479167,0.4261100744962108,0.03655101927427632,0.07186958008714177,0.018370950295334348,0.04642589850904166,-0.0661192182328509,-0.26761368772356015,0.04042590869505828,-0.061628749722432506,-0.24052662689209936,0.0320111375893418,-0.03506133040416201,-0.16506556408271758,0.02637622104016878,-0.019037036541268166,-0.11779731818605359,0.021301663458082237,-0.004826918943518545,-0.07563726233848773,0.016342590983339816,0.012164653257985098,-0.02869724815743052,0.007738778669494535,0.028664874205906216,0.028748346819725063,0.002468739858737199,0.035328708104273084,0.05757205488940481,0.001680847686269175,0.036258355781868104,0.06175851578901185,0.0049879120977944546,0.03435777807847021,0.047888596551262284,0.012147200435732306,0.032147331734904736,0.02138123471891172
0.008228228334591,-0.1822817726885549,-0.3156394290303426,7.483137192755397E-10,-2.2911530944098717E-9,-4.9297904871740984E-9,-0.060044850029839836,0.09037052244629251,0.286561681870932,0.13721279917799123,-0.37498150862088053,-0.8510867177571545,0.2896604887003651,-0.9175314265430691,-1.9444691875241986,0.32681021401712035,-0.9638111401246316,-2.109587485431307,0.18455087037101045,-0.3297827231011236,-0.9401884256965992,0.003204422054982281,0.27363058515051825,0.3105583189118352,-0.056036572406414464,0.302501940650451,0.5224104018470676,-0.04209930054704595,0.20242578138645287,0.363674909244903,0.032093042819106486,0.046602132308831555,-0.041878719190754365,0.06156028555842907,-0.11178525021871184,-0.31579611734438984,0.05393172733726833,-0.09830369769912232,-0.2770943274638904,0.04034800891788391,-0.059457001693572396,-0.19081483646925715,0.032601250248356854,-0.035494282990754585,-0.13949318359373056,0.026235087214477423,-0.014617916410634327,-0.09593168842093536,0.019920995465936578,0.008759524167738932,-0.04959941147728173,0.010888568787163272,0.03652048674633283,0.010030478756968773,0.002197614368957703,0.049853469716752474,0.0517471703751082,-3.1755381631866825E-4,0.05051569564475256,0.06007846395621902,0.0026912873864813245,0.04697130117434301,0.04689002599114494,0.009574879050284152,0.04252146439569681,0.02100087331573527
0.008138211290948319,-0.1821128810978834,-0.31515679613361963,6.056609307464495E-10,-1.9752222511784714E-9,-4.399449479968775E-9,-0.05968522843086532,0.07461712697639555,0.28264891957091604,0.1220969044039973,-0.3440760989065567,-0.8186060447092255,0.2608663679671353,-0.8212296057789671,-1.8579636569283877,0.30502226795908677,-0.8447947255237471,-2.0261926573999243,0.17589382758987618,-0.27704028693733745,-0.9034626160709563,0.01292735603070927,0.263605707310963,0.29154359953635656,-0.05174186918225813,0.28365915592985685,0.5207501000332168,-0.04177978680614558,0.1956111498805259,0.37864782699179617,0.029163314217817298,0.05141025949560385,-0.027108926494925134,0.05630527357796533,-0.09571662596572794,-0.2981677495314374,0.04995677060050327,-0.08523459696200796,-0.2649381862850983,0.03824547391063209,-0.05128141255961902,-0.18521318673863876,0.03127477557278183,-0.029898451219966354,-0.13628014910714345,0.02532376692240122,-0.010888664549049416,-0.09355320509962954,0.01922409926599726,0.010439064261446286,-0.047435187926366106,0.010872551878853018,0.035697602415183015,0.01073686880150134,0.0026933807501310545,0.04664546914346113,0.050322328246055814,6.777393900446923E-4,0.04764297966828298,0.05793358861188306,0.0037315147289730907,0.04476155826367224,0.044674826820347346,0.010629359230220964,0.04041401810755687,0.01745090322700826
0.008308848616942317,-0.18161599452653768,-0.31504196069894674,5.561157604755921E-10,-1.923112374274462E-9,-4.4005932386992605E-9,-0.056252595188278555,0.07721564441224753,0.2841526095775156,0.11388103451919325,-0.3314707083979531,-0.8152756455955693,0.23604038841872063,-0.7931655901251644,-1.836225019152203,0.27842932187954644,-0.8018662660912356,-1.9813321772331391,0.16468436366388114,-0.2557557671362891,-0.8711763135570582,0.016414856145220202,0.2649527802890528,0.31279761259667854,-0.04407626546428537,0.2874759242435649,0.534667624697188,-0.03601421638168745,0.2015441720384429,0.3913100042484636,0.031663021270382195,0.0582778750270753,-0.019667360020464503,0.0539457719685873,-0.088007209082636,-0.2912711919656966,0.04722413998943148,-0.07963059069963607,-0.2585416117915345,0.03626249702226248,-0.04761852064233746,-0.1799116493881907,0.029761375734825207,-0.02733717671068377,-0.13149442809390854,0.024132861738621964,-0.009318956481175457,-0.088943794257851,0.0183800408240553,0.01100866669745163,-0.042822815067562546,0.010117851842475998,0.03437126027944016,0.015389396695290344,0.0025908559975897083,0.0437391919074414,0.052023094108691936,7.882911233795068E-4,0.044596485227079076,0.05888851794800202,0.0038534364982217664,0.04195480526267284,0.045585284643411106,0.01080879947517753,0.03816821245551564,0.01843645612602662
0.008380631450339548,-0.18181279998006228,-0.3155255393318875,6.783625308134014E-10,-2.234661830772225E-9,-4.924341904237212E-9,-0.059603534256150205,0.08034204648663135,0.2842842453969432,0.1226524544491608,-0.35779100706573885,-0.8309821847835345,0.2532943474412989,-0.8693374529279958,-1.8837974365669055,0.2890187693508057,-0.8963140151793952,-2.026172848404516,0.16535096738925345,-0.29881887003484003,-0.8846818672089537,0.012939142655932953,0.2765634216383315,0.31543999529580796,-0.047581625983022846,0.29754064544368636,0.5260231438593758,-0.03821817984604555,0.20111904736449956,0.3742235396100284,0.03226489108116789,0.05007118941782932,-0.03365286211776527,0.05710440448130242,-0.10212159675935535,-0.30423566465017965,0.05007157147150154,-0.09008851186320659,-0.2674628404807952,0.03821049760898499,-0.05406559907625675,-0.18527144995002184,0.031221056454177148,-0.031982064777017344,-0.13573980641384256,0.025306875165641878,-0.012696113714769803,-0.09305851779311176,0.019329738876205618,0.008716444369669856,-0.04745833492876524,0.011149007624425314,0.034575945077378954,0.010530933363084928,0.0026247410794068746,0.04624133187536658,0.05135443348196978,5.2435602036757234E-5,0.04712511672914002,0.06029134176316625,0.0028423701457494788,0.04400194290283523,0.04782140271601982,0.009675374383135338,0.03998298893217327,0.021937609024719713
0.008545711448920005,-0.181355690576,-0.315414073317,5.996016949152424E-10,-2.170563506952746E-9,-4.878710653426338E-9,-0.05773419774906431,0.07900140999797348,0.2871357015574714,0.11628930360949953,-0.346472363519764,-0.8412346632974584,0.239227024050609,-0.842064551367203,-1.9129916600949595,0.28075799811259927,-0.858338656082179,-2.0615868029138698,0.16780113354830237,-0.2717959598856205,-0.8924557223782159,0.015074849820535212,0.2764251248643359,0.34342116141564133,-0.04224248920922058,0.30007343387404845,0.5509724712006621,-0.03495671873086386,0.20458353044146296,0.39467148000564123,0.03468386088868033,0.05289953979618321,-0.030896461010171183,0.05500481332223047,-0.09503491304020784,-0.3009837741990208,0.04758788958058451,-0.0843268618817928,-0.26336485337262067,0.03621849515547674,-0.05007984894183477,-0.1805861145623682,0.02958770777290345,-0.029115325843433685,-0.1309122670501939,0.023964646614532088,-0.010845850253782293,-0.0880958577108876,0.018378198638098468,0.009681428856162836,-0.042211017922352316,0.009985184876911492,0.03297927111716228,0.016103551973034116,0.0024895974751475425,0.04326503940009379,0.05336589271515799,1.5516724124850105E-4,0.04424461505457498,0.06183902104450424,0.0029444152448815215,0.04141471960195896,0.049378024104134444,0.009894733043869933,0.03788367724909098,0.02328581889733102
0.008736626872649597,-0.1808857258068582,-0.3153019215824657,5.032007580370295E-10,-2.0267345420933055E-9,-4.677453519072716E-9,-0.05360211942283873,0.07540474998255793,0.28045299444149663,0.09889696511286698,-0.32938622931069594,-0.8121193154168723,0.2067610066384559,-0.7893412442319546,-1.8545654597330046,0.25459877091589994,-0.7799187386259506,-1.9848857108993887,0.16707193326995476,-0.21721202352572466,-0.844898336896755,0.032056554060096186,0.27643048965783695,0.33203668259997965,-0.028885262906663673,0.2939884440904052,0.5445323330277033,-0.026468514017257878,0.20356889866957553,0.39703718558684403,0.035502809577104465,0.05930468037544845,-0.015725502836444583,0.05048697566002255,-0.08539241542348602,-0.2860543059574959,0.043977735965000125,-0.07679332327697799,-0.2529194908715381,0.034270840972882945,-0.045365290480766096,-0.17460135250480394,0.028259982124406224,-0.026181056995342247,-0.12653396925222174,0.023012367381400247,-0.009453588482763479,-0.08460219044506707,0.017736799714113422,0.009224369195185912,-0.03955520250460939,0.010074799981030872,0.031254412835729745,0.017949773752558358,0.00291486453797545,0.04033615661977932,0.053812495507443554,8.514380464100061E-4,0.04113733180490147,0.061326366757882,0.003492958281671385,0.038602757473935,0.04936363646654927,0.010308457582433045,0.03550505581247578,0.02384540739442617
0.009528052332217337,-0.17941463056479856,-0.31499798355979564,2.354536724226589E-10,-1.500109416658556E-9,-3.826550946198428E-9,-0.047210752750193784,0.07305905615776236,0.2905622307753812,0.06033805489009344,-0.2850948877752632,-0.7723933998754259,0.11668949977107317,-0.6547936042886944,-1.710404814532415,0.17063804837515897,-0.6050392713170192,-1.762823480211761,0.1441246700073037,-0.1322015261003051,-0.6951743203213766,0.06664502786318198,0.2732958627342367,0.3794694852661409,0.005725881612589134,0.2850012973357929,0.580741776580426,-0.00372114797878235,0.20180140783596556,0.4341283587556308,0.04168479643532382,0.07094833546713053,0.027766095893561975,0.04187868136857231,-0.06524758267492899,-0.2582146908315909,0.03604069974697093,-0.06117370851923706,-0.2327481127579786,0.02945895756102009,-0.035003542005717425,-0.15881246739182012,0.02461587179940895,-0.01966245580552804,-0.11261302894793307,0.020001934372335318,-0.006621135089698064,-0.07189798756463434,0.015541035292036006,0.008670392326816873,-0.026911147639660748,0.007400951890806547,0.0246273522664513,0.030142072677616694,0.002257556445142315,0.030848953582366515,0.058102601739709714,0.0015218761189921826,0.03242959127280476,0.06355025690306602,0.004552368640912967,0.031035276721350633,0.05183850354181466,0.01150525084406094,0.029207612215967252,0.027840785906144794
0.009897045991543845,-0.1789030270703203,-0.3149231361528293,1.6219337478336975E-10,-1.3419416615369158E-9,-3.5384671692108603E-9,-0.044410340612211975,0.07155772628724577,0.2890208327666528,0.04858341977024002,-0.270616571127412,-0.7578299326611804,0.10669999167660205,-0.5928417680429696,-1.6607123030954452,0.1782159764768565,-0.5231583226762,-1.7004663436857068,0.1587942021184694,-0.09185467444425603,-0.6545458000625203,0.08116091062800719,0.267495401947043,0.3887226120706006,0.02055715420319289,0.27964663364683745,0.5858275596366119,0.006253623578564553,0.19836378392985665,0.4391576289030308,0.045713578330176606,0.07380893764578016,0.04214873235042967,0.039918920953671666,-0.05925782233379558,-0.2476838936658531,0.033878946283727306,-0.05676998913108783,-0.22511195928066816,0.02819185626052143,-0.0324792628972452,-0.15337932687179825,0.02373258349883743,-0.01830720065365639,-0.10834141153708354,0.019290025371831044,-0.006334523464489293,-0.0684083458866946,0.014954998199912362,0.007804451164255437,-0.023793734813455942,0.006844717551108224,0.02234287800376164,0.0322764312466769,0.0021640745002600714,0.028099493441072747,0.058581201378094444,0.0018596277109077703,0.02997942996453098,0.06375580904694537,0.0051414985455100525,0.029005224536623242,0.05235704468402991,0.012157093963016537,0.027382825847524217,0.02904648815598576
0.010339654347341982,-0.17838193519474949,-0.3148732194847268,8.247205836412223E-11,-1.153643408301958E-9,-3.0862077830329176E-9,-0.04436154073931675,0.07173172204511029,0.2959952874790955,0.03539740132507152,-0.26099161581083646,-0.7423373180600032,0.07675578894331103,-0.5607826611038401,-1.596464420468718,0.15660470263492274,-0.4833205206385974,-1.615166939228077,0.1578301122040308,-0.075179587091378,-0.6036928577669419,0.09499550560396545,0.25823765987709857,0.39151577200197146,0.03373937320365424,0.2755889596883943,0.5963540975301993,0.015194899964932063,0.19654043249726763,0.4490656928149613,0.04920027752649666,0.07539881866266802,0.057614629802586026,0.038152882610917684,-0.05540035589663983,-0.23847029172018852,0.03179461521196563,-0.05466961477677674,-0.21987711326863021,0.027095073249320183,-0.03158277984155441,-0.15006386382098136,0.023006901860603907,-0.0180727700437416,-0.1056765042630143,0.018677162439041464,-0.006776585909421896,-0.06615687762441692,0.014357811955496283,0.006541572644554757,-0.021636674553627788,0.005805760362255071,0.019909746625346014,0.03418132536298716,0.001807751749049911,0.02575837104189198,0.059281796784723555,0.00189590745657373,0.027847215362383226,0.06424534078287067,0.0054448016923189695,0.027269723571817266,0.05344265309885617,0.012600284861661815,0.025836471328095884,0.03099089864988393
0.010857814436000006,-0.1778657148,-0.314857923557,2.026779386301827E-11,-1.0529188175571086E-9,-2.8499969857530334E-9,-0.04046274141891461,0.07493736578832763,0.29980284380238437,0.016610124004529832,-0.259388669482775,-0.7307543818960472,0.04086418062535811,-0.5604124234134754,-1.5905879596247878,0.13591268672772575,-0.4767717435686709,-1.6038399951679974,0.1652473668255016,-0.07021716473751775,-0.5953118088596315,0.11478552463727075,0.2535776313836856,0.39084899055277444,0.0538047024921946,0.2780613048877597,0.6066405394788974,0.028397715611306346,0.19970534567572326,0.4613643081313512,0.05383667327482681,0.07749640340282087,0.07304669699706808,0.03552460644936728,-0.052886631159077914,-0.22842564618961775,0.02879836240303459,-0.05382361513107863,-0.21430530023375804,0.025933339062358344,-0.03095153123050836,-0.1464022526118318,0.022548171869645407,-0.01772795707772788,-0.10286976516668737,0.018370669172147774,-0.007012637871633147,-0.06405005244074402,0.013861015347172117,0.00531898027761335,-0.020111362185207485,0.005165493947629781,0.01792991010964987,0.034915303318976264,0.001173348218438849,0.023468481375648657,0.05951240721058064,0.001776799170588757,0.025911243647551273,0.06451908676945214,0.005633995528175827,0.025706725228812063,0.054444911594937695,0.012977716732226769,0.024367788585239848,0.03273745773465673
0.008960762522748212,-0.18040129070440827,-0.31519169771908895,4.069879933615237E-10,-1.8428576481986602E-9,-4.38605506054552E-9,-0.05164929329430379,0.07593979033872482,0.2862063896983524,0.08642728858636743,-0.3195007232252612,-0.8081093024655969,0.1823712381422681,-0.7410662700836353,-1.820062871526907,0.23192546920602908,-0.7068840233582322,-1.910375535079394,0.15933890388640304,-0.17201362794362063,-0.7745849265697049,0.04218645643372317,0.2808089958472615,0.35467743455043205,-0.018518017761610217,0.2958708571164708,0.5633005537390909,-0.019590433627352393,0.20744434058580197,0.415186872689801,0.03732120894949394,0.06417049854904915,-0.0022641072954817654,0.04751422123755874,-0.07882094437535091,-0.2782238671654089,0.04129982049664772,-0.0711757375577378,-0.24640692259444408,0.03258953149372287,-0.04125168817217057,-0.16885915295140178,0.02687643501241377,-0.02348975675998739,-0.12119412870825925,0.021801524891375202,-0.008084428406846353,-0.07949234919706745,0.016780198875287432,0.009495164237994244,-0.03422228770023097,0.008664442968885938,0.02879577293061369,0.02331391149443146,0.0026618320421757193,0.03720951163485124,0.055816028143013584,0.0011177455886048626,0.038324816092199766,0.06237721651100291,0.003740565469942614,0.03593318362022093,0.05038047744555369,0.0105902323262073,0.03325132257007583,0.02516321348968456
0.00922240772957235,-0.1799098268935308,-0.31508871707379915,3.1819467200596446E-10,-1.6588076479703478E-9,-4.095175735347552E-9,-0.05113645992300064,0.07137368548479373,0.28793907350270115,0.07783660653123932,-0.29793486160128557,-0.7969082522413041,0.15443256331081834,-0.6768007642009651,-1.7438236853064888,0.20234232567916224,-0.6273695110950217,-1.79225598303264,0.15112742514362787,-0.13799201632505362,-0.7109643661094195,0.05117396228775103,0.2775055774426618,0.37498050410408196,-0.008709458772125997,0.2874291476219219,0.5717663821632514,-0.013011079907234565,0.20276720101782905,0.4241135036093109,0.040280599727836076,0.0675225897094031,0.008568391043477619,0.045624828112867166,-0.07084966567194183,-0.2700767697574303,0.03942158972609803,-0.06461754307659374,-0.23981877455341608,0.031267084289576696,-0.03718902967507456,-0.16350819067368336,0.025790821698629802,-0.02105907975054222,-0.11660849198694766,0.020843139792069084,-0.00707446795407674,-0.07535301277869658,0.016015163087780154,0.009218781895267716,-0.0300690180802874,0.00772728587558529,0.026400679312065713,0.027180011226329504,0.002167129139248556,0.03358800292656485,0.057347998604158956,0.001093860458530188,0.034997769706595856,0.06321418530560928,0.003993528184863597,0.033186531086864195,0.05116144791294369,0.011024381481510482,0.031084439046364393,0.026284420229103947
0.006760892709102021,-0.19181796377991622,-0.30691602278845,4.483324620425855E-10,-7.383652483786026E-10,-2.7505273761885498E-9,-0.05809759996741093,0.0953507641015096,0.36436237112304587,0.15159086998300175,-0.25405984510709817,-0.8876135211343891,0.428039070975237,-0.7408958740552025,-2.2990687123252425,0.5686839343897364,-0.9895514226660097,-2.99512347294694,0.33036847934681496,-0.5725634633525344,-1.7592344398586697,0.0160634306973441,-0.02668359806071141,-0.09618055271689269,-0.09488317654772367,0.16698371545580595,0.4838988309774548,-0.07124097753102158,0.12253417141034244,0.39188746956299725,-0.009860938949605305,0.021095840650794322,0.0160761386651318,0.049854386949944006,-0.0797861963103192,-0.32716385477866594,0.05428228618895958,-0.08798920741663918,-0.3459511581930503,0.04226433641691563,-0.06704525823036271,-0.28277533195589755,0.029165100426656893,-0.04201335424258803,-0.23416079957810285,0.012573605607839064,-0.009238384773833994,-0.182397613145018,-0.004246638056072967,0.024125121012338473,-0.13114567892004325,-0.013731603722368313,0.04230799014541717,-0.09644161238492903,-0.014337243412033684,0.04183839502583614,-0.07924456350009985,-0.004851343449570463,0.02009791688333891,-0.08126978109714292,0.01083168925092747,-0.014985582560154495,-0.0925457857285521,0.02504868916591187,-0.04622151376744709,-0.10800079581354387
0.006931286653639945,-0.19219583370588905,-0.30765882103295644,3.1603293633282303E-10,-9.243678684542484E-10,-3.0351086101012094E-9,-0.03954322943863531,0.11633685011690294,0.379387366927296,0.1020373404027201,-0.2959721405620323,-0.9292326575839661,0.2904522078007628,-0.8313829271106209,-2.362753266732854,0.38585217638657116,-1.0994585599100903,-3.0346379842121216,0.21673363291551873,-0.6179902238821874,-1.7113625431241486,-0.008806674327176486,0.024307415633142277,0.047915056143138283,-0.06232789501004928,0.1794541125186114,0.5286443915813901,-0.04712663335626625,0.13748661984169766,0.4340240464149793,-0.005833961176008984,0.01712902481766739,0.05689764921618906,0.03325709341289307,-0.09770576912668265,-0.3300160317457758,0.03464753634788511,-0.10191544715610758,-0.3467152622375583,0.025708114453931518,-0.07649438415542097,-0.2782066238172592,0.01682927558500456,-0.052053526731169336,-0.22947505316222475,0.005465576251196554,-0.021298721262039303,-0.17969019281533596,-0.007397947170458312,0.013382949813780002,-0.1265983909614762,-0.015826364569678193,0.036320736293519916,-0.08677182321452521,-0.01737324766138343,0.04110871726262072,-0.0656479815451236,-0.011703374362238375,0.026873299685269882,-0.06398715737954402,4.838870040765701E-4,-0.0043475052186019575,-0.07523136328304748,0.013232511836344133,-0.03717403879747893,-0.09089977775193997
0.006636296888433185,-0.19144655118650414,-0.3076197889047183,4.565287917503862E-10,-9.39220509441932E-10,-3.0240068895916046E-9,-0.05582847405487712,0.11481188275191911,0.37835059111587704,0.14239057485470052,-0.2942515121284394,-0.9216263435938087,0.39649938523273437,-0.8347847147521191,-2.3736384736969884,0.5239275377865723,-1.1078591704398908,-3.057865669579943,0.2994372333047212,-0.6315185564556939,-1.7683503401627385,0.003923170646713103,-0.006787312076336871,-0.042291037528927995,-0.08912304969410882,0.18946337741051078,0.5093909115412663,-0.0658050409230005,0.13705282801427585,0.4180836266233899,-0.007480408223987212,0.01625200483466227,0.03825154592741887,0.04731044456291696,-0.09586860099240335,-0.3326755372968961,0.049934502998353926,-0.10134532298215325,-0.34898292463079694,0.03779606151647875,-0.07546298097797977,-0.28068830248090876,0.02576812592560096,-0.04855290643946828,-0.22981928153504838,0.011169749513496474,-0.015243814823527236,-0.1766810515666152,-0.004287960612742392,0.02017813420040453,-0.12240116558418289,-0.014300776047439586,0.04281502923977196,-0.08313977585079103,-0.016389284573568697,0.046648135971792175,-0.06315015107764245,-0.009501715378025652,0.029159049390895305,-0.06464472891810408,0.004354865262913676,-0.005246567029733332,-0.07802823656990557,0.017786704910127793,-0.03833548788884307,-0.09452254157375871
0.0067607104949591506,-0.19178179766344466,-0.3083431891266219,2.89997793157964E-10,-1.1386617242412279E-9,-3.4102258732020283E-9,-0.03505792301230789,0.13574073371279027,0.38135744110414066,0.090780513102018,-0.34606225567131776,-0.9533408287085395,0.27113840319788035,-0.9907664617775218,-2.347787723345308,0.36320929485930914,-1.3092529241864581,-2.945016308212777,0.20789037794665344,-0.7401367602263201,-1.5769462129722713,-0.00786027179226482,0.0332845515996724,0.11904073819052054,-0.05437493947432189,0.20568380260420552,0.5485125537510426,-0.04152697378927902,0.16105863756727898,0.4595787266538022,-0.006621596255430499,0.02514470256772409,0.06776066737572488,0.029063196421478404,-0.11328087747763614,-0.3323456092185216,0.030319587901187883,-0.11782320361162098,-0.34257838844690097,0.021675983925564957,-0.08635989116234466,-0.2692952324029145,0.013604654131151426,-0.058564580799997656,-0.21902942635249675,0.0040711692330021405,-0.026527906880771,-0.16874326818407448,-0.006901920325288431,0.010056033244363397,-0.1142359963044038,-0.015238098161576416,0.03803548806405436,-0.07071251924485106,-0.01768960099456357,0.047139916316898955,-0.04785332847528278,-0.014048799170578496,0.03669165027342761,-0.046595740277203444,-0.004216141751570711,0.006948807523291039,-0.06068801081855704,0.0068855992194992305,-0.026762618691611128,-0.07803626271636827
0.00645085525258304,-0.19123315148371284,-0.30624874078675646,4.800357252250926E-10,-5.780311811803564E-10,-2.3312325266115794E-9,-0.06684465779688746,0.07949771629792697,0.3311268448597489,0.1739535162327286,-0.21510348059167464,-0.817307212976497,0.4778065906833433,-0.6202020078440293,-2.1102431593732223,0.6271489836570314,-0.8144211684698018,-2.760194912773929,0.36342690362571695,-0.46183423110415767,-1.6454636183332907,0.011837574902132294,0.0016726995924181882,-0.1332053852521915,-0.11128217149649385,0.15679843355222087,0.4317188137034593,-0.08682814114067365,0.12011459946373886,0.34843030503033523,-0.006613555281065405,0.020495119558530856,-0.027514240191993514,0.057340578293951484,-0.06190259217200097,-0.3124902248592345,0.062137554431994126,-0.06910790096906635,-0.32894617703557194,0.0478664222866082,-0.049555957920345256,-0.2709044852133889,0.0319287867072982,-0.024141510177113138,-0.22313737957999677,0.012336991754009393,0.008526532432933387,-0.17120421967501323,-0.005176201630124148,0.037571210762371125,-0.12402387767171656,-0.013561044815947517,0.049975816143701134,-0.0942877085423981,-0.011094280913383306,0.04226742847330923,-0.0837078287157565,0.0031471400933060223,0.012059750964481178,-0.09070044102337427,0.020716307411082113,-0.024701680832303886,-0.10173870372304876,0.03427654126878276,-0.05164494803362898,-0.11706855830861103
0.006482071588226495,-0.19113999519369765,-0.30707929103469456,5.144742054320277E-10,-7.613068482215127E-10,-2.643012176885548E-9,-0.06483815529314825,0.09161908920477373,0.3609189423013454,0.17045716609402178,-0.25308753076316215,-0.8697543942621093,0.4766747060384148,-0.7399478723015726,-2.252218421065515,0.6308378453735906,-0.9874695044099784,-2.9241264478241513,0.3618147076121975,-0.5568738393843438,-1.7300132644589847,0.005786393724640249,0.007832222954294466,-0.12459497040956394,-0.10678931296422042,0.17109406585333797,0.4729557261543048,-0.08035080822734528,0.1236148637369027,0.38695617857789644,-0.00644967463519297,0.012815496499711854,0.014273876647364615,0.056731796421632466,-0.0784171883725719,-0.32350679634619556,0.05980208512136269,-0.08233451194413502,-0.3428812039586692,0.04586066062018489,-0.06022978664992183,-0.2797816397482958,0.0314988033918422,-0.03500520943122705,-0.22898507740088375,0.014052973587487139,-0.0030560874358065205,-0.17484750450249745,-0.003123396989540894,0.0285235398475429,-0.12225637181088585,-0.013238750138166977,0.04625581715732145,-0.08627479741700386,-0.0140753691706754,0.04535771234643937,-0.06961049359516487,-0.0037408450626060796,0.021730099476969106,-0.07446567453042048,0.012453606049684119,-0.014378601581256372,-0.08738730684293375,0.026349379591508813,-0.044535014460721695,-0.10326890955358674
