x_mm,y_mm,z_mm,TAWSS_native_Pa,TAWSS_gradient_Pa,TAWSS_abs_diff_Pa,OSI_native,OSI_gradient,OSI_abs_diff,RRT_native_1_per_Pa,RRT_gradient_1_per_Pa,RRT_abs_diff_1_per_Pa
-21.661958404803656,179.28898005050252,-239.1781732875956,0.6277907451866137,0.6270521896446377,0.0007385555419759937,0.27927970778348193,0.2790236579437067,0.00025604983977522977,3.6083847008904426,3.6084486996334144,6.399874297180475e-05
-22.06972291632373,178.2755365973593,-240.3562271326072,0.6295510335681092,0.6292857472608897,0.0002652863072194478,0.2424819571685513,0.24238482980258969,9.712736596162452e-05,3.084120940205405,3.0842578238418557,0.00013688363645059098
-22.3274931920822,177.2072000308211,-241.3460604903924,0.6510281700162659,0.6508669259175821,0.0001612440986837882,0.20552490290337216,0.20549318194981447,3.172095355769011e-05,2.6080844499210993,2.60844958701593,0.0003651370948305477
-20.155092088005446,183.9454309401001,-237.93636387770297,0.5974177688205622,0.5971116594994476,0.00030610932111463374,0.26697224466582214,0.26688956425305105,8.268041277109672e-05,3.591569021625034,3.592135716529063,0.0005666949040290525
-19.757067781000057,185.16280016600004,-238.537725732,0.5880025072273184,0.5876901460211555,0.0003123612061628478,0.24387820154853662,0.24384493048203976,3.3271066496864954e-05,3.32004739685387,3.3213805657493607,0.0013331688954907328
-20.58043976622162,183.84788914829625,-239.04428442455549,0.5819991282070853,0.5817074468888842,0.0002916813182011202,0.2612999714109069,0.2612317021249621,6.826928594477755e-05,3.599110654353671,3.5998857465553606,0.0007750922016898087
-20.511343466272667,184.53325231944748,-239.8414143454662,0.5748668738610532,0.5744490936654123,0.0004177801956408711,0.24240799941762775,0.2423788742146809,2.912520294684473e-05,3.3765279473781864,3.3786015894262014,0.0020736420480149675
-20.885652405906686,182.63488828893293,-238.56707706513657,0.5939835078438682,0.5934850420004972,0.0004984658433709876,0.27936969433551023,0.27920673432186444,0.0001629600136457965,3.81531544688238,3.8157015959898266,0.00038614910744660946
-21.55446162318146,182.03218181140096,-239.8853441502285,0.5846012831621793,0.5840581218680126,0.0005431612941666497,0.2666107297747598,0.266490218124151,0.00012051165060877889,3.6646234305881147,3.666138422454129,0.001514991866014448
-21.145696554149765,183.29394397050024,-239.9862018672321,0.5743619027279857,0.5740397290526702,0.0003221736753155069,0.26147322360467457,0.2614000121919813,7.32114126932859e-05,3.6496165715145983,3.6505444123359116,0.0009278408213133638
-21.937202219569475,180.6604530355423,-240.133495131136,0.5965324227455215,0.5958042600661193,0.0007281626794022333,0.260054771550438,0.2598843836794176,0.00017038787102041653,3.4932030680881145,3.494990456179542,0.001787388091427644
-22.26154728641355,179.46920695052594,-240.7565722215684,0.602428045621935,0.6020342981118602,0.00039374751007481557,0.2530471025395775,0.25288891408284475,0.00015818845673276627,3.360862124122357,3.3609073562779477,4.5232155590824163e-05
-22.413901211114933,180.4427800181964,-241.3522000654086,0.5967749788300665,0.5963247251972746,0.0004502536327918305,0.23269343436632695,0.23255986019971164,0.0001335741666153023,3.134366465564518,3.135166406592695,0.0007999410281769315
-23.3688677615354,178.76005697972684,-243.7741110580844,0.6522956072324285,0.6521370677628372,0.00015853946959132337,0.14640803430167154,0.1463917167090802,1.6317592591352792e-05,2.1678197171768057,2.1682466701647547,0.00042695298794903636
-23.24907332324713,177.8664116637359,-243.5728747607424,0.6602186450539167,0.6601221087390241,9.65363148925924e-05,0.1493869195154907,0.1493847103093514,2.209206139303088e-06,2.1600017593601786,2.160304026173031,0.00030226681285228096
-22.98682818616664,178.58666116261745,-242.73901735617056,0.6509117067885487,0.6507368759549991,0.00017483083354963291,0.17843942333137336,0.17839890118865492,4.052214271843546e-05,2.388829331870749,2.3891700525793844,0.0003407207086354447
-22.824825829605206,177.53245286430558,-242.5299739234703,0.6554540838483756,0.6553251297965288,0.00012895405184676356,0.17954515790182252,0.17953690702700248,8.250874820037168e-06,2.380460023125708,2.3808671459365978,0.0004071228108899483
-22.58412637911783,178.39888169526452,-241.68454530959596,0.6330983439687115,0.6328486637630906,0.00024968020562088356,0.20953853972126835,0.20947839401461632,6.014570665202612e-05,2.719006904422461,2.719516515723898,0.0005096113014366743
-22.74215771849702,179.57196926122333,-242.06230647230225,0.6247221422913697,0.6243672797618482,0.00035486252952143804,0.2108418679839138,0.21075936279963947,8.250518427432851e-05,2.767882786047654,2.7686659467107733,0.0007831606631194532
-21.19318273960406,183.96826417691736,-241.03057038967904,0.5595122169282694,0.558796268908604,0.0007159480196653467,0.23549740439983663,0.2354650063961884,3.239800364823742e-05,3.3785511034357447,3.3824655069463048,0.003914403510560049
-22.11302416561033,181.5550893446648,-241.0887110208712,0.5874764028107576,0.5869852936758274,0.0004911091349302232,0.24331194434380493,0.24320745801682364,0.00010448632698129012,3.315689981475533,3.31711384808023,0.001423866604696844
-21.714098277937293,182.75845290565292,-241.01807085329744,0.5701368886969839,0.5697765936991293,0.0003602949978546155,0.24559106135711511,0.2455129034860597,7.81578710554176e-05,3.4471366253847986,3.4482570514202253,0.0011204260354267248
-22.71193296552345,180.5273746199306,-242.21539163065,0.6004598146980576,0.6001643383385258,0.00029547635953186546,0.21328429733437337,0.21322555862664633,5.873870772704626e-05,2.904253876268662,2.9050885572316516,0.0008346809629897756
-23.607769070111228,178.1910736875228,-244.49383234229916,0.6700319192098705,0.6699212020471317,0.00011071716273880483,0.12180282404393827,0.12180597773488061,3.153690942336862e-06,1.9731324112305157,1.9734749650306145,0.0003425538000987327
-22.485690741614707,181.31948888430955,-241.99173209555852,0.5893352958532675,0.5889739408887629,0.00036135496450462323,0.2240453509328948,0.22399667816720692,4.867276568787382e-05,3.0744670082080092,3.0758107850355825,0.001343776827573251
-23.67922776301333,179.03114212447215,-244.64680700505247,0.6368028899992372,0.6366232361033021,0.00017965389593510572,0.12376461644533832,0.12375943613826718,5.180307071139811e-06,2.086917792311548,2.087477974588257,0.0005601822767089537
-23.118743445903004,179.46921090082725,-243.0952164742719,0.6365932379144686,0.6363233596461101,0.00026987826835855877,0.17288528255743962,0.17285535007038894,2.993248705068785e-05,2.401087014586102,2.4018855831741774,0.0007985685880753657
-23.446047295665405,179.6649433793786,-244.05591383042477,0.6316220071971677,0.6313359546161972,0.00028605258097047503,0.14565242217518642,0.1456316960191515,2.0726156034933663e-05,2.234000584698276,2.234882069489882,0.0008814847916061019
-22.951292910997918,180.20972121030053,-242.78005908862127,0.6028562128920479,0.6026314601542989,0.00022475273774902327,0.1942365680175887,0.1942074174216718,2.915059591690472e-05,2.712506071393062,2.713259032318643,0.000752960925581192
-22.18408060178698,182.33432002124135,-241.952970457664,0.5799581819298275,0.5795689161550786,0.0003892657747489592,0.2262810019660172,0.22623812480342503,4.287716259215868e-05,3.14969414424294,3.1513159840677387,0.0016218398247986876
-21.78187824198337,183.45299674182212,-242.08198021002457,0.5471314398417161,0.5460554355764641,0.0010760042652520063,0.21942338787412857,0.21946972148022093,4.6333606092352486e-05,3.2570683021550857,3.2640253790121694,0.006957076857083688
-22.28128220197741,182.96538542299464,-243.0061535810012,0.5606562300194274,0.5594338126709629,0.0012224173484645107,0.2011698031394497,0.20128040287205373,0.000110599732604022,2.9843439242813465,2.9919723620901197,0.007628437808773203
-22.85953211751394,180.99844019317345,-242.87671399452205,0.5970122873048518,0.5967626504475343,0.0002496368573174923,0.19369094271658854,0.19365246465657204,3.8478060016500226e-05,2.734178702253057,2.7349788960594053,0.000800193806348215
-23.208949710926536,180.36559696336363,-243.5816480408875,0.6121021558862026,0.6117356821700946,0.00036647371610809554,0.16901365336545926,0.16895962162564332,5.403173981594067e-05,2.467948063233685,2.469023487009125,0.0010754237754397877
-23.907005624880824,178.49912406617491,-245.3113470954748,0.6792611111411471,0.679117902425538,0.00014320871560902226,0.10285766744257435,0.10286655490023033,8.887457655981645e-06,1.8534764439028433,1.8539087827403051,0.0004323388374618542
-22.62795464365586,181.95577671085232,-242.9166948353336,0.590046052333146,0.5896400822237896,0.00040597010935639055,0.1977062943392917,0.19768866520087186,1.7629138419850143e-05,2.803205850059234,2.804972291000794,0.001766440941560088
-23.078606378270244,181.4140332571636,-243.83493727335335,0.6124274111738465,0.6118709177733882,0.0005564934004582689,0.16197506590015537,0.16195575830576764,1.9307594387729665e-05,2.4152753377332643,2.4173339426974443,0.0020586049641799775
-22.7063150094479,182.5134094937476,-243.8199987050968,0.5753700431036599,0.5740862273554782,0.0012838157481817047,0.1699739500254095,0.17010980869013637,0.00013585866472687336,2.6331435529633396,2.6401188234132107,0.006975270449871118
-23.945489577806757,179.2620171658194,-245.4545687749205,0.6369791260226078,0.6367409242269054,0.0002382017957023308,0.10039539230559691,0.1004008816783502,5.489372753297861e-06,1.964329398585112,1.9650912394866953,0.0007618409015832661
-23.450318908975905,180.5645712828364,-244.40436104696332,0.616274967380903,0.615900611247858,0.00037435613304503956,0.14032645582994557,0.14030942444585853,1.7031384087040635e-05,2.2557293096052193,2.256993510957866,0.001264201352646488
-23.719603690254303,179.8528877202779,-244.9144024044578,0.6215332089004159,0.6212992055250738,0.00023400337534207338,0.11828876121333565,0.11828852080889579,2.404044398551797e-07,2.1075152165638817,2.108307653914471,0.0007924373505892035
-23.331106457218663,181.3958709208944,-244.6510348753155,0.606279398839173,0.6059308759783572,0.0003485228608158808,0.1351692237415017,0.1351886288559238,1.9405114422110792e-05,2.2605063209543426,2.26192684261933,0.0014205216649876284
-24.15059073263204,178.78232351778252,-246.0391494260857,0.6834256189821436,0.6832493840573917,0.00017623492475193903,0.08387827674731402,0.08390273035840323,2.4453611089214622e-05,1.7581598625471029,1.7587167079800985,0.0005568454329956118
-23.066326924229443,182.0947232949661,-244.53587949016952,0.5882964995637114,0.5872518704019268,0.0010446291617846049,0.1395567521297209,0.13970679969219685,0.0001500475624759412,2.3579622377547422,2.3631404263416123,0.005178188586870025
-23.950426221630583,180.01845744965829,-245.7144602972133,0.6430823963331923,0.642688842894789,0.0003935534384033046,0.09489351363420806,0.09492652306361954,3.300942941147911e-05,1.9192616522014938,1.9205934171761974,0.0013317649747035532
-24.15404628690341,179.47256889739123,-246.16361813397404,0.6572237681014237,0.656987852186761,0.00023591591466265438,0.08224584071474988,0.08225819697533043,1.2356260580548284e-05,1.8211090841183388,1.8218169064292327,0.0007078223108938353
-24.344454711796825,179.03719573753938,-246.68978790906303,0.7012668057439688,0.7010213821218582,0.00024542362211066315,0.07861669687302242,0.07864218531416278,2.5488441140364415e-05,1.6920352211403082,1.6927299821834758,0.0006947610431675688
-24.142835265562063,179.98700702489123,-246.36085278480945,0.6629944426706795,0.6627761941982255,0.0002182484724539968,0.07843624119454601,0.07844905029403687,1.2809099490862508e-05,1.788944420887363,1.7895878863602428,0.0006434654728797451
-23.5609333845613,181.02512810311543,-245.0973710620746,0.6121090888649658,0.6117894331010436,0.00031965576392223305,0.11524946190576424,0.11530359974606103,5.4137840296786255e-05,2.1230583981697015,2.124466613000832,0.0014082148311302944
-23.718681253591143,180.46161054029955,-245.2004209380184,0.6121440958756736,0.6119232023149063,0.00022089356076737676,0.11217423131666443,0.11219421701183296,1.998569516853399e-05,2.1061033421277426,2.106972186445189,0.0008688443174462712
-23.795773513702105,180.74266519712327,-245.6804095047985,0.6363581596563459,0.6360275542998896,0.00033060535645634825,0.09607073239764102,0.09609619862016794,2.5466222526915328e-05,1.9451946438378216,1.9463284593077013,0.0011338154698796732
-23.37187613701256,181.708905268816,-245.16898485250977,0.6194844874229261,0.6186954208162142,0.0007890666067118524,0.11442227306612462,0.11450677021157918,8.4497145454554e-05,2.0932814744663593,2.096410602687275,0.0031291282209156
-23.636512177934797,181.35113118643733,-245.74107151147035,0.6288071733628136,0.62812233145966,0.0006848419031535435,0.09532576802858528,0.09541060810629487,8.484007770959145e-05,1.9649294677580817,1.9674843144424679,0.002554846684386103
-24.32399682993953,179.64334852389507,-246.82026985816032,0.69878608455263,0.698422864629953,0.0003632199226770716,0.0724961406037356,0.07251387826558409,1.7737661848482578e-05,1.6737312181257278,1.6746711384650346,0.0009399203393067879
-24.457861340351517,179.71422191696416,-247.365695670458,0.7238725026586096,0.7235669083637479,0.00030559429486165524,0.09182966870110765,0.09180957113215094,2.0097568956711775e-05,1.6922576683839574,1.6928890288190819,0.0006313604351244617
-24.495041297277933,179.2630791175913,-247.27243573948655,0.7282581168224339,0.7280143048065264,0.00024381201590750745,0.12311815167200774,0.12316168689353568,4.353522152794609e-05,1.8217108687515062,1.8225314881303438,0.0008206193788375948
-24.19515753718741,180.2247371624505,-246.7323594050484,0.6867567104433048,0.6864782426513858,0.0002784677919189793,0.07009487766275702,0.07011403038309638,1.9152720339365992e-05,1.6935361553952941,1.6942986159038127,0.0007624605085185809
-24.33660606526992,180.05641999665593,-247.14908461791697,0.7110903190927045,0.7108360836634848,0.00025423542921965137,0.07097229444426884,0.07096728277699815,5.011667270682363e-06,1.638928092545011,1.6394951147976586,0.0005670222526477087
-24.245464766424824,180.44718854894515,-247.16719025191364,0.7023688247190433,0.7020430377555585,0.000325786963484731,0.06758212760429938,0.06760377019513464,2.164259083525799e-05,1.6462702951104082,1.647116694448318,0.0008463993379097534
-24.611645022900003,179.46637434500002,-247.808511386,0.9062813403270754,0.9061389226051312,0.0001424177219442324,0.1603264777517001,0.16045657339156533,0.0001300956398652131,1.624221561273881,1.6250992562116164,0.0008776949377353738
-24.511623050048613,179.832146275275,-247.6719550962661,0.7309683247543165,0.7314444417105415,0.000476116956224959,0.15208911948481768,0.1525958099445091,0.0005066904596914279,1.966090185936361,1.9676760888633207,0.0015859029269595926
-24.015469203220285,180.4578872637518,-246.24336109945168,0.6650011060509674,0.6646733764319718,0.00032772961899563136,0.07871943678747445,0.0787517643659505,3.2327578476043506e-05,1.7847451659397173,1.785762200935559,0.0010170349958416036
-24.06941230115389,180.7195714224281,-246.7366698867213,0.6730957306828218,0.6726293026864781,0.0004664279963436657,0.07003972794535379,0.07007125285157118,3.152490621738391e-05,1.7276861009313949,1.7290109193698937,0.0013248184384988537
-23.86741076175565,181.02124146443091,-246.26183908273907,0.6597369970896712,0.659136807325999,0.0006001897636721543,0.07849409586606765,0.07855276028058672,5.8664414519071784e-05,1.7980240757973367,1.799911809789394,0.0018877339920573277
-24.5506052852,179.955712858,-247.956077029,0.9258315876958985,0.9259949904798698,0.00016340278397131147,0.1573236069241596,0.157469956759765,0.00014634983560540826,1.5759913276031532,1.576386466566294,0.00039513896314091745
-24.40297547065428,180.19643170588824,-247.56714501578972,0.7140481108223036,0.7135867499451879,0.00046136087711567964,0.1039824990768144,0.10398088185706156,1.6172197528363519e-06,1.7681868282193813,1.7693228026166794,0.0011359743972980674
-7.131954259573682,163.6436321681723,-231.61817135164648,0.6618621651678177,0.6601553286932299,0.0017068364745878029,0.4146337788562861,0.41419180402601385,0.0004419748302722515,8.849452274981335,8.826633611425073,0.022818663556261498
-5.6428824013882375,163.717801877898,-233.06482913857863,0.6951559357150506,0.6931444242134723,0.0020115115015783003,0.43892430074726263,0.43862200903188997,0.0003022917153726601,11.776583643895165,11.75259042476159,0.02399321913357433
-9.000356345813897,163.99090604123555,-232.04342446189372,0.7199513678560046,0.7184626524561234,0.0014887153998811575,0.4093405747161416,0.4090660441726512,0.0002745305434904144,7.660442931791248,7.653141141005212,0.007301790786036655
-6.242830240727177,163.84781802502792,-234.9565128882384,0.7519397138156395,0.7487887927273856,0.0031509210882538774,0.42999762928032104,0.4298826600399065,0.00011496924041454193,9.498920072506827,9.523251127893642,0.024331055386815237
-7.73821461419782,163.78573834178837,-233.46152757337063,0.7270963433898306,0.7245874745419021,0.002508868847928558,0.4259001319874368,0.4256198454361432,0.00028028655129364033,9.28026994894378,9.2773107840386,0.0029591649051798896
-8.337721083469923,163.9136832897562,-235.24337300516143,0.7676953704601462,0.7646743513098715,0.0030210191502747508,0.4110398442190341,0.41088041228555905,0.00015943193347506268,7.321255241529406,7.337030294930098,0.01577505340069152
-6.904522781773369,163.9593876538549,-236.8301274384685,0.7727784077567509,0.7689803539804859,0.0037980537762649647,0.3962790007404075,0.39626416034638545,1.4840394022053172e-05,6.23804255675737,6.26795591537665,0.029913358619279684
-7.610074883547746,164.02922221695167,-238.6911543508532,0.7834355854023142,0.7796649832006466,0.0037706022016675833,0.358777428468241,0.35886595847392466,8.853000568365132e-05,4.519210749126996,4.543914979673053,0.02470423054605675
-8.992218436909234,164.02156103870738,-237.11561006360384,0.7738555104894025,0.7707427854878188,0.0031127250015836605,0.3836687500123184,0.3836086690822962,6.0080930022243795e-05,5.554100452509213,5.573652673307152,0.019552220797939057
-10.683721875991912,164.56679014971837,-232.38878025204696,0.7566004780892522,0.755279250909032,0.001321227180220208,0.40185749445782487,0.40165200056207884,0.00020549389574603394,6.733583528138087,6.73126859501562,0.002314933122467444
-9.718045590059033,164.19371078005074,-233.83114756371728,0.7668264535125703,0.7647106299283031,0.002115823584267207,0.4068031298365416,0.406598234325118,0.0002048955114236084,6.99635101141196,7.000318354043645,0.003967342631685078
-10.19089445081888,164.29332740035437,-235.61330294227716,0.7784341424354488,0.776258283216044,0.0021758592194048854,0.3940355444190353,0.39389310937949173,0.00014243503954358694,6.061608973368949,6.070439970976586,0.008830997607637059
-9.699897670392124,164.09073099016734,-238.90546235874217,0.7768560600767723,0.7738954770025346,0.0029605830742377437,0.34731402989059446,0.3473446792008352,3.064931024077122e-05,4.21531771503893,4.232293229505225,0.01697551446629486
-8.342083846871006,164.03986715029896,-240.54577842778212,0.8080620322343575,0.8040179572644307,0.004044074969926759,0.3597382855325987,0.3598650343466297,0.00012674881403101912,4.411498742959992,4.437698006400636,0.026199263440643605
-10.432966056629091,164.10683050883912,-240.7471797514291,0.8083901123702002,0.8055875084023698,0.002802603967830386,0.3493313567703201,0.3494261755342468,9.481876392669619e-05,4.1051226193994,4.121998217961824,0.016875598562424265
-9.10784407438,164.00706458699997,-242.437065417,1.0430440948432136,1.0430429755729254,1.119270288230112e-06,0.2733471917515431,0.27334669675125856,4.950002845394152e-07,2.114979836344679,2.1149774868680913,2.3494765875042845e-06
-11.241815491643914,164.10068678705446,-242.5526291462727,1.011148649519241,1.008362700242272,0.0027859492769690686,0.2632604784466717,0.26334400846320694,8.353001653521597e-05,2.0887392733665275,2.095249412617981,0.006510139251453495
-12.238829350764467,165.36853673672698,-232.47619537761872,0.7944015011683179,0.7931404826873243,0.001261018480993581,0.3941459764647549,0.3939483060584373,0.00019767040631762933,5.945968140720555,5.944321321486814,0.0016468192337413257
-10.91162640945667,164.42259291929457,-237.37118603553495,0.7750080976150547,0.7730035749196006,0.0020045226954541473,0.36704488334666163,0.36697604347905843,6.883986760319871e-05,4.852423627173989,4.862489102808426,0.010065475634436716
-11.651459756200952,164.9274620208273,-234.2225971192535,0.7902882184225682,0.7885429671042389,0.001745251318329366,0.3943424429768608,0.3941867062778469,0.00015573669901386422,5.988029509654295,5.992449854220791,0.004420344566495871
-11.710587725355074,164.8064439606274,-236.1215595466361,0.7715918747698989,0.7703861894262433,0.0012056853436556159,0.37638291116799255,0.37631418571740965,6.872545058289603e-05,5.242082442983382,5.247369215239584,0.005286772256201999
-13.037963561973449,165.78684464998767,-233.65848520278809,0.809547107915135,0.8084428511999675,0.001104256715167451,0.38824174425760627,0.38810966959777027,0.0001320746598360012,5.5264756874025665,5.527492003774194,0.0010163163716274681
-11.68011371825218,164.5159326967129,-239.10354896602828,0.7709744088964002,0.7689474865173505,0.002026922379049778,0.32973785336363226,0.3297253724857654,1.2480877866871687e-05,3.809008458358185,3.8187689591309653,0.009760500772780123
-12.495878100241992,164.5595814592854,-240.89646297772765,0.7862351913927517,0.7843260177140972,0.0019091736786545077,0.33514389370328146,0.3352007320750624,5.6838371780942865e-05,3.8575582040337473,3.8682818007038087,0.010723596670061397
-13.282877903392388,164.54914813362092,-242.77321870717967,0.994519282514226,0.9926968800280527,0.00182240248617338,0.28193067429140517,0.28198874109171723,5.806680031206213e-05,2.3054845472217,2.3103321657774556,0.004847618555755773
-13.633261010023714,166.3796406599596,-232.51710935675555,0.837451166998008,0.8362283455391096,0.0012228214588984043,0.38801912331986577,0.3878526240315239,0.00016649928834189254,5.331711591183246,5.3315808974201735,0.00013069376307228708
-12.681345284337082,165.09793829213237,-237.4786001484601,0.7622404740015318,0.7606942111574393,0.0015462628440925386,0.3443597369309008,0.3441933044520055,0.00016643247889525092,4.214596892523509,4.218652724724689,0.0040558322011801096
-13.200965987758678,165.64488319777846,-235.57931762955135,0.7942699271126373,0.7924724996510908,0.0017974274615465413,0.3728604799686327,0.37269300091305724,0.00016747905557545906,4.951323670264987,4.956025395340166,0.004701725075179297
-14.203686824638844,166.61732438099884,-234.13884297881165,0.8062050790139228,0.8045452809231339,0.0016597980907888665,0.38403234972623623,0.3837808177861008,0.000251531940135441,5.347953431401335,5.347388002816815,0.0005654285845198004
-14.76596013625629,167.46336744302417,-232.6150857564423,0.822551763281746,0.8214207383089007,0.0011310249728452293,0.3860014905231819,0.3858002078152387,0.00020128270794317338,5.332214280340197,5.3301450474534855,0.0020692328867113474
-13.559589973101588,165.24385754360364,-239.2741924215251,0.7476355269706114,0.7460279219607526,0.0016076050098587924,0.31297904110079894,0.3129153831309375,6.365796986146366e-05,3.575936469452933,3.582422823550202,0.006486354097269054
-14.396841256437812,165.27621019714354,-241.1765640347357,0.7611843443009609,0.7597473882216463,0.0014369560793145997,0.3212516961701039,0.32130897402396463,5.727785386072659e-05,3.6748382454693522,3.6829688541212913,0.008130608651939042
-15.212852241017764,165.26388515026,-243.07093721243564,0.9396018564931382,0.9382300796711859,0.0013717768219523307,0.2813366962283768,0.2813810342155463,4.433798716946269e-05,2.4336058046311466,2.4376582351795513,0.004052430548404651
-14.420691715240537,166.09326182639376,-237.53617397437768,0.7454872585210052,0.7437113564374989,0.0017759020835063088,0.3349134366932311,0.3346587093069757,0.00025472738625537117,4.062730855852499,4.066158163681656,0.0034273078291571224
-15.075282469713526,166.9750674085464,-235.99471503434657,0.7615550366031604,0.759762790664647,0.0017922459385133482,0.36400141863077873,0.36368694989229083,0.00031446873848789414,4.827633935294084,4.827858674746185,0.00022473945210155222
-15.543849312423806,167.95480426056125,-234.19418253051373,0.7892011265633635,0.7879056026078466,0.0012955239555169085,0.37693246888276705,0.376701077508092,0.00023139137467503845,5.148003335214045,5.146791017916958,0.00121231729708704
-15.919409252597172,168.9322095539813,-232.61254737854532,0.8234954316791014,0.8228278057685635,0.0006676259105379279,0.3779398470456756,0.3777931885939983,0.00014665845167732838,4.9743335161026625,4.972395127933485,0.001938388169177685
-15.37856922522025,166.24947120767257,-239.5723661513811,0.7129907603554652,0.7113671855387943,0.0016235748166708586,0.29299434505949196,0.2928686042743772,0.0001257407851147363,3.38769179975495,3.393362411772708,0.005670612017758092
-16.203129317143777,166.24333827622337,-241.50794975848808,0.7249872169900615,0.7236344335717841,0.0013527834182773812,0.30876373454633854,0.3088367446748792,7.301012854066258e-05,3.6063626886424083,3.61448446562698,0.008121776984571838
-17.021669296406696,166.2027224216712,-243.43244222401756,0.9153519069041236,0.913979928914199,0.001371977989924611,0.2915534853286714,0.29157799854946687,2.451322079544127e-05,2.6205187762781734,2.624761115590323,0.004242339312149568
-16.31362476843284,167.52657083586,-237.9946992114789,0.7168851009915131,0.715310935972447,0.0015741650190661538,0.31220999236870345,0.31193187112124676,0.0002781212474566863,3.714051916590577,3.7167207805414946,0.002668863950917366
-16.46010538442555,168.43068245536332,-236.02018393601227,0.7533847411707947,0.7522968977022761,0.0010878434685185345,0.34412848667945306,0.3438808723207729,0.00024761435868014825,4.257811518920347,4.257205528478622,0.0006059904417252682
-16.72143935052029,169.5779406048991,-234.11337910569412,0.7821523202910639,0.7814264858016187,0.0007258344894451874,0.3648621429157249,0.36470033615282715,0.00016180676289773155,4.730441089987192,4.729172544042164,0.001268545945027455
-16.86240969274017,170.56378919020048,-232.44067393439207,0.8157060635927418,0.8154468632409244,0.000259200351817368,0.3655497188982705,0.36548710458305705,6.261431521342731e-05,4.559052560202994,4.5583788493265205,0.0006737108764731659
-17.54809311245858,172.2672411586209,-231.98748230074855,0.8161292805252831,0.8161506214477496,2.134092246652841e-05,0.3589285452073224,0.3589583282275632,2.9783020240758962e-05,4.342820706542862,4.343624175706323,0.0008034691634613012
-17.985017795421616,173.75304757813282,-231.5552605189162,0.828421994566342,0.8284153549561764,6.639610165670717e-06,0.3564603355260626,0.35646650937391433,6.173847851731473e-06,4.204810777831591,4.205025342885606,0.00021456505401484804
-17.06698704738526,167.4870750364861,-239.9895592290657,0.6823521151788763,0.6809162051027492,0.0014359100761270893,0.2746752545571025,0.2745860254888748,8.922906822772525e-05,3.2520152469928694,3.2575830583359364,0.005567811343067053
-17.850251825308177,167.40437789726843,-241.9242838659373,0.7086080115715072,0.707302100839801,0.0013059107317061613,0.29901664349716256,0.29906595675335257,4.9313256190008925e-05,3.5107819051776827,3.5181271627654263,0.0073452575877435144
-18.69004076039246,167.35059783552842,-243.85233005733443,0.8882034092550772,0.8867388448678514,0.001464564387225864,0.3034769755280079,0.30350137768802954,2.4402160021641528e-05,2.864469017649392,2.869556371615812,0.005087353966420238
-17.339373405649606,168.9747443436689,-237.3597814821418,0.7053120605652973,0.7046415018207998,0.000670558744497507,0.3171218971005742,0.31695851291547184,0.00016338418510236652,3.876385731111295,3.876611236900077,0.00022550578878188787
